model_key,model,pair_id,language,difficulty,abs_z_diff,human_delta,human_preference,valid,strict_choice,correct,model_sign,ab_correct,ba_correct,ab_first_choice,ba_first_choice,parse_failure_calls,margin_ab,margin_ba,position_margin_b,content_margin_c,debiased_choice,debiased_correct,complete_effective_logits,content_tie,boundary,bc_rule_evaluable,bc_valid_prediction,bc_rule_violation
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2733,java,hard,0.48047056057792,-0.48047056057792004,rq0_0238,True,rq0_0132,False,1.0,False,False,True,False,0,2.875,-4.0,-0.5625,3.4375,rq0_0132,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2734,java,hard,0.2989635185441451,-0.2989635185441451,rq0_0300,True,rq0_0132,False,1.0,False,False,True,False,0,2.375,-0.875,0.75,1.625,rq0_0132,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2735,java,hard,0.309704444123089,0.309704444123089,rq0_0133,False,,False,,False,True,False,False,0,-1.5,-0.875,-1.1875,-0.3125,rq0_0142,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2736,java,hard,0.3392566144274436,-0.3392566144274436,rq0_0166,True,rq0_0133,False,1.0,False,False,True,False,0,1.125,-1.25,-0.0625,1.1875,rq0_0133,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2737,java,hard,0.4386980023322385,0.4386980023322385,rq0_0133,True,rq0_0133,True,1.0,True,True,True,False,0,1.875,-4.375,-1.25,3.125,rq0_0133,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2738,java,hard,0.4386980023322385,0.4386980023322385,rq0_0133,True,rq0_0133,True,1.0,True,True,True,False,0,0.125,-3.125,-1.5,1.625,rq0_0133,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2739,java,hard,0.4386980023322385,0.4386980023322385,rq0_0133,True,rq0_0133,True,1.0,True,True,True,False,0,6.25,-8.125,-0.9375,7.1875,rq0_0133,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2740,java,hard,0.2873301658028607,-0.28733016580286075,rq0_0265,True,rq0_0133,False,1.0,False,False,True,False,0,1.625,-2.0,-0.1875,1.8125,rq0_0133,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2741,java,hard,0.4688372078366366,-0.4688372078366366,rq0_0297,True,rq0_0133,False,1.0,False,False,True,False,0,3.0,-3.875,-0.4375,3.4375,rq0_0133,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2742,java,hard,0.4029953873400926,-0.4029953873400926,rq0_0163,False,,False,,True,False,False,False,0,-3.0,-2.875,-2.9375,-0.0625,rq0_0163,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2743,java,hard,0.2269330816432928,-0.2269330816432928,rq0_0176,True,rq0_0176,True,-1.0,True,True,False,True,0,-3.625,3.0,-0.3125,-3.3125,rq0_0176,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2744,java,hard,0.2827064864500745,0.2827064864500745,rq0_0134,False,,False,,False,True,False,False,0,-2.0,-1.75,-1.875,-0.125,rq0_0190,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2745,java,hard,0.4433216816850247,-0.4433216816850247,rq0_0207,True,rq0_0207,True,-1.0,True,True,False,True,0,-1.5,1.125,-0.1875,-1.3125,rq0_0207,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2746,java,hard,0.2618146396512497,-0.26181463965124974,rq0_0256,True,rq0_0256,True,-1.0,True,True,False,True,0,-0.875,0.5,-0.1875,-0.6875,rq0_0256,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2747,java,hard,0.4642135284838495,0.4642135284838495,rq0_0134,False,,False,,False,True,False,False,0,-1.25,-1.5,-1.375,0.125,rq0_0134,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2748,java,hard,0.3689864072271591,-0.36898640722715914,rq0_0196,False,,False,,True,False,False,False,0,-1.5,-2.0,-1.75,0.25,rq0_0135,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2749,java,hard,0.4867032947392886,-0.4867032947392886,rq0_0137,True,rq0_0136,False,1.0,False,False,True,False,0,2.25,-5.125,-1.4375,3.6875,rq0_0136,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2750,java,hard,0.2090182687470408,-0.20901826874704088,rq0_0144,True,rq0_0136,False,1.0,False,False,True,False,0,3.25,-1.375,0.9375,2.3125,rq0_0136,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2751,java,hard,0.3157947583465947,-0.3157947583465947,rq0_0205,False,,False,,True,False,False,False,0,-0.75,-0.5,-0.625,-0.125,rq0_0205,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2752,java,hard,0.2287263677547302,0.2287263677547302,rq0_0136,False,,False,,False,True,False,False,0,-0.75,-3.125,-1.9375,1.1875,rq0_0136,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2753,java,hard,0.3361376919496269,-0.33613769194962695,rq0_0168,True,rq0_0168,True,-1.0,True,True,False,True,0,-5.75,0.5,-2.625,-3.125,rq0_0168,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2754,java,hard,0.3736125897086305,-0.37361258970863054,rq0_0192,True,rq0_0192,True,-1.0,True,True,False,True,0,-7.375,5.125,-1.125,-6.25,rq0_0192,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2755,java,hard,0.3524155784264688,0.35241557842646887,rq0_0137,False,,False,,False,True,False,False,0,-4.5,-1.25,-2.875,-1.625,rq0_0255,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2756,java,hard,0.3524155784264688,0.35241557842646887,rq0_0137,True,rq0_0270,False,-1.0,False,False,False,True,0,-5.375,1.25,-2.0625,-3.3125,rq0_0270,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2757,java,hard,0.4105444019179232,0.4105444019179232,rq0_0138,False,,False,,False,True,False,False,0,-0.625,-0.875,-0.75,0.125,rq0_0138,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2758,java,hard,0.4210670145362905,0.4210670145362905,rq0_0139,True,rq0_0139,True,1.0,True,True,True,False,0,0.5,-1.625,-0.5625,1.0625,rq0_0139,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2759,java,hard,0.3600134714846146,-0.3600134714846146,rq0_0200,True,rq0_0139,False,1.0,False,False,True,False,0,3.25,-5.625,-1.1875,4.4375,rq0_0139,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2760,java,hard,0.3660146966504856,0.3660146966504856,rq0_0139,True,rq0_0139,True,1.0,True,True,True,False,0,3.0,-2.625,0.1875,2.8125,rq0_0139,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2761,java,hard,0.3660146966504856,0.3660146966504856,rq0_0139,True,rq0_0139,True,1.0,True,True,True,False,0,1.125,-2.375,-0.625,1.75,rq0_0139,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2762,java,hard,0.3600134714846146,-0.3600134714846146,rq0_0303,True,rq0_0139,False,1.0,False,False,True,False,0,4.25,-6.625,-1.1875,5.4375,rq0_0139,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2763,java,hard,0.2189881855193846,0.2189881855193846,rq0_0140,True,rq0_0159,False,-1.0,False,False,False,True,0,-4.875,3.875,-0.5,-4.375,rq0_0159,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2764,java,hard,0.4267679908639331,0.42676799086393313,rq0_0140,False,,False,,False,True,False,False,0,-2.125,-0.125,-1.125,-1.0,rq0_0210,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2765,java,hard,0.299260177271167,-0.29926017727116705,rq0_0236,False,,False,,True,False,False,False,0,-2.125,-0.75,-1.4375,-0.6875,rq0_0236,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2766,java,hard,0.2452609488301581,0.24526094883015814,rq0_0140,True,rq0_0272,False,-1.0,False,False,False,True,0,-4.25,2.375,-0.9375,-3.3125,rq0_0272,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2767,java,hard,0.4267679908639331,0.42676799086393313,rq0_0140,False,,False,,False,True,False,False,0,-0.125,-1.375,-0.75,0.625,rq0_0140,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2768,java,hard,0.3354100518934752,-0.3354100518934752,rq0_0143,True,rq0_0142,False,1.0,False,False,True,False,0,5.125,-5.875,-0.375,5.5,rq0_0142,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2769,java,hard,0.3752012735472433,-0.3752012735472433,rq0_0163,True,rq0_0142,False,1.0,False,False,True,False,0,2.0,-6.625,-2.3125,4.3125,rq0_0142,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2770,java,hard,0.2027456967492012,0.2027456967492012,rq0_0142,False,,False,,False,True,False,False,0,-1.375,-1.625,-1.5,0.125,rq0_0142,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2771,java,hard,0.3105006002429238,0.3105006002429238,rq0_0142,True,rq0_0142,True,1.0,True,True,True,False,0,1.25,-6.0,-2.375,3.625,rq0_0142,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2772,java,hard,0.4155275678921754,-0.41552756789217543,rq0_0199,True,rq0_0142,False,1.0,False,False,True,False,0,1.125,-3.0,-0.9375,2.0625,rq0_0142,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2773,java,hard,0.4155275678921754,-0.41552756789217543,rq0_0205,True,rq0_0142,False,1.0,False,False,True,False,0,1.5,-1.75,-0.125,1.625,rq0_0142,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2774,java,hard,0.4920076422766988,0.4920076422766988,rq0_0142,False,,False,,False,True,False,False,0,-2.0,-2.0,-2.0,0.0,,False,True,True,False,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2775,java,hard,0.2340205258584004,-0.23402052585840044,rq0_0243,False,,False,,False,True,True,True,0,1.25,1.25,1.25,0.0,,False,True,True,False,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2776,java,hard,0.4920076422766988,0.4920076422766988,rq0_0142,True,rq0_0142,True,1.0,True,True,True,False,0,2.625,-4.75,-1.0625,3.6875,rq0_0142,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2777,java,hard,0.4199280760740521,-0.41992807607405214,rq0_0155,True,rq0_0155,True,-1.0,True,True,False,True,0,-4.0,5.375,0.6875,-4.6875,rq0_0155,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2778,java,hard,0.4431316000662504,-0.4431316000662504,rq0_0189,False,,False,,False,True,True,True,0,0.75,3.375,2.0625,-1.3125,rq0_0189,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2779,java,hard,0.2616245580324745,-0.26162455803247453,rq0_0271,False,,False,,True,False,False,False,0,-3.125,-0.5,-1.8125,-1.3125,rq0_0271,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2780,java,hard,0.4644036101026247,0.4644036101026247,rq0_0143,True,rq0_0300,False,-1.0,False,False,False,True,0,-2.0,3.5,0.75,-2.75,rq0_0300,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2781,java,hard,0.4383491441324142,0.43834914413241427,rq0_0144,True,rq0_0169,False,-1.0,False,False,False,True,0,-2.0,2.0,0.0,-2.0,rq0_0169,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2782,java,hard,0.469790573667104,-0.46979057366710403,rq0_0189,False,,False,,True,False,False,False,0,-2.0,-0.125,-1.0625,-0.9375,rq0_0189,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2783,java,hard,0.469790573667104,-0.46979057366710403,rq0_0209,True,rq0_0209,True,-1.0,True,True,False,True,0,-4.0,2.75,-0.625,-3.375,rq0_0209,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2784,java,hard,0.2882835316333281,-0.28828353163332815,rq0_0265,True,rq0_0265,True,-1.0,True,True,False,True,0,-2.75,1.375,-0.6875,-2.0625,rq0_0265,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2785,java,hard,0.4377446365017711,0.4377446365017711,rq0_0144,True,rq0_0144,True,1.0,True,True,True,False,0,0.0,-1.125,-0.5625,0.5625,rq0_0144,True,True,False,True,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2786,java,hard,0.2010901935342004,-0.20109019353420043,rq0_0153,True,rq0_0153,True,-1.0,True,True,False,True,0,-5.75,2.125,-1.8125,-3.9375,rq0_0153,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2787,java,hard,0.306609058510872,0.3066090585108716,rq0_0145,False,,False,,False,True,False,False,0,-3.375,-1.875,-2.625,-0.75,rq0_0217,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2788,java,hard,0.306609058510872,0.3066090585108716,rq0_0145,True,rq0_0294,False,-1.0,False,False,False,True,0,-4.0,1.0,-1.5,-2.5,rq0_0294,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2789,java,hard,0.3055062702868154,-0.30550627028681543,rq0_0161,True,rq0_0161,True,-1.0,True,True,False,True,0,-0.375,0.25,-0.0625,-0.3125,rq0_0161,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2790,java,hard,0.4286191890497056,0.42861918904970564,rq0_0146,False,,False,,True,False,True,True,0,1.5,1.125,1.3125,0.1875,rq0_0146,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2791,java,hard,0.4789160211191694,-0.4789160211191694,rq0_0306,True,rq0_0306,True,-1.0,True,True,False,True,0,-0.5,1.625,0.5625,-1.0625,rq0_0306,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2792,java,hard,0.2360955946844307,0.23609559468443075,rq0_0147,True,rq0_0147,True,1.0,True,True,True,False,0,4.75,-8.5,-1.875,6.625,rq0_0147,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2793,java,hard,0.4603083143538937,-0.46030831435389374,rq0_0221,True,rq0_0147,False,1.0,False,False,True,False,0,2.875,-0.625,1.125,1.75,rq0_0147,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2794,java,hard,0.4472268958149806,0.44722689581498065,rq0_0147,False,,False,,False,True,False,False,0,-0.375,-3.5,-1.9375,1.5625,rq0_0147,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2795,java,hard,0.4472268958149806,0.44722689581498065,rq0_0147,True,rq0_0147,True,1.0,True,True,True,False,0,0.75,-6.375,-2.8125,3.5625,rq0_0147,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2796,java,hard,0.347877602654232,0.347877602654232,rq0_0148,True,rq0_0175,False,-1.0,False,False,False,True,0,-4.5,4.125,-0.1875,-4.3125,rq0_0175,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2797,java,hard,0.4671351490681745,0.46713514906817455,rq0_0148,True,rq0_0179,False,-1.0,False,False,False,True,0,-5.0,0.625,-2.1875,-2.8125,rq0_0179,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2798,java,hard,0.3146955985235977,-0.31469559852359774,rq0_0210,True,rq0_0210,True,-1.0,True,True,False,True,0,-3.5,0.875,-1.3125,-2.1875,rq0_0210,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2799,java,hard,0.2298255275777265,0.2298255275777265,rq0_0148,False,,False,,False,True,False,False,0,-4.0,-1.25,-2.625,-1.375,rq0_0213,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2800,java,hard,0.4962026405573727,-0.49620264055737273,rq0_0240,True,rq0_0240,True,-1.0,True,True,False,True,0,-4.5,2.0,-1.25,-3.25,rq0_0240,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2801,java,hard,0.3081547498648,-0.30815474986480007,rq0_0151,True,rq0_0149,False,1.0,False,False,True,False,0,2.5,-3.25,-0.375,2.875,rq0_0149,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2802,java,hard,0.3443202512686072,-0.3443202512686072,rq0_0174,True,rq0_0149,False,1.0,False,False,True,False,0,5.375,-4.5,0.4375,4.9375,rq0_0149,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2803,java,hard,0.3843109679258432,-0.3843109679258432,rq0_0225,True,rq0_0149,False,1.0,False,False,True,False,0,2.5,-3.875,-0.6875,3.1875,rq0_0149,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2804,java,hard,0.4436346378580036,-0.4436346378580036,rq0_0282,True,rq0_0282,True,-1.0,True,True,False,True,0,-4.875,1.25,-1.8125,-3.0625,rq0_0282,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2805,java,hard,0.2576632600948183,-0.2576632600948183,rq0_0263,False,,False,,True,False,False,False,0,-2.625,-2.125,-2.375,-0.25,rq0_0263,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2806,java,hard,0.2576632600948183,-0.2576632600948183,rq0_0285,False,,False,,True,False,False,False,0,-2.875,-3.0,-2.9375,0.0625,rq0_0151,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2807,java,hard,0.4391703021285931,-0.4391703021285931,rq0_0308,True,rq0_0308,True,-1.0,True,True,False,True,0,-4.75,4.125,-0.3125,-4.4375,rq0_0308,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2808,java,hard,0.2487872451518546,-0.24878724515185469,rq0_0291,True,rq0_0152,False,1.0,False,False,True,False,0,2.625,-2.875,-0.125,2.75,rq0_0152,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2809,java,hard,0.2487872451518546,-0.24878724515185469,rq0_0312,True,rq0_0152,False,1.0,False,False,True,False,0,0.625,-4.5,-1.9375,2.5625,rq0_0152,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2810,java,hard,0.4087454258747904,0.40874542587479046,rq0_0153,True,rq0_0153,True,1.0,True,True,True,False,0,3.875,-4.5,-0.3125,4.1875,rq0_0153,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2811,java,hard,0.3998359581238015,-0.39983595812380157,rq0_0196,True,rq0_0153,False,1.0,False,False,True,False,0,0.625,-1.625,-0.5,1.125,rq0_0153,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2812,java,hard,0.2183289160900268,-0.2183289160900268,rq0_0261,True,rq0_0153,False,1.0,False,False,True,False,0,2.5,-4.125,-0.8125,3.3125,rq0_0153,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2813,java,hard,0.3261922100112984,0.3261922100112984,rq0_0153,False,,False,,False,True,False,False,0,-0.25,-0.375,-0.3125,0.0625,rq0_0153,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2814,java,hard,0.3998359581238015,-0.39983595812380157,rq0_0308,False,,False,,False,True,True,True,0,0.0,3.25,1.625,-1.625,rq0_0308,True,True,False,True,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2815,java,hard,0.2183289160900268,-0.2183289160900268,rq0_0312,True,rq0_0153,False,1.0,False,False,True,False,0,0.25,-3.125,-1.4375,1.6875,rq0_0153,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2816,java,hard,0.3407118945397429,0.34071189453974293,rq0_0154,True,rq0_0166,False,-1.0,False,False,False,True,0,-2.125,1.75,-0.1875,-1.9375,rq0_0166,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2817,java,hard,0.3333898249707743,-0.3333898249707743,rq0_0244,True,rq0_0244,True,-1.0,True,True,False,True,0,-1.125,0.875,-0.125,-1.0,rq0_0244,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2818,java,hard,0.3926383431643258,0.3926383431643258,rq0_0154,True,rq0_0265,False,-1.0,False,False,False,True,0,-4.25,3.0,-0.625,-3.625,rq0_0265,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2819,java,hard,0.3926383431643258,0.3926383431643258,rq0_0154,False,,False,,False,True,False,False,0,-1.125,-2.625,-1.875,0.75,rq0_0154,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2820,java,hard,0.3926383431643258,0.3926383431643258,rq0_0154,False,,False,,False,True,False,False,0,-2.875,-3.625,-3.25,0.375,rq0_0154,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2821,java,hard,0.2111313011305499,0.2111313011305499,rq0_0154,True,rq0_0297,False,-1.0,False,False,False,True,0,-2.5,0.25,-1.125,-1.375,rq0_0297,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2822,java,hard,0.3862176080597481,-0.38621760805974814,rq0_0203,False,,False,,True,False,False,False,0,-4.25,-0.625,-2.4375,-1.8125,rq0_0203,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2823,java,hard,0.3398105600753519,0.33981056007535193,rq0_0155,True,rq0_0205,False,-1.0,False,False,False,True,0,-0.375,0.0,-0.1875,-0.1875,rq0_0205,False,True,False,True,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2824,java,hard,0.2047105660259724,-0.20471056602597248,rq0_0215,False,,False,,True,False,False,False,0,-3.0,-0.875,-1.9375,-1.0625,rq0_0215,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2825,java,hard,0.2251413833096538,0.2251413833096538,rq0_0156,True,rq0_0165,False,-1.0,False,False,False,True,0,-2.875,3.375,0.25,-3.125,rq0_0165,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2826,java,hard,0.254643633490842,0.254643633490842,rq0_0156,True,rq0_0169,False,-1.0,False,False,False,True,0,-2.375,2.625,0.125,-2.5,rq0_0169,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,rq1_2827,java,hard,0.4719890422749004,-0.47198904227490046,rq0_0223,True,rq0_0223,True,-1.0,True,True,False,True,0,-5.125,6.125,0.5,-5.625,rq0_0223,True,True,False,False,True,True,False
