run_id,model,model_revision,language,contrast_id,contrast_type,variant_i,variant_j,preference_target_variant,strict_valid,target_selected,parse_failure,content_signal_c,position_bias_b,target_content_signal,debiased_target_selected,debiased_tie
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_059__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.5,-0.125,1.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_059__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.3125,-0.5625,3.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_059__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.5625,-0.3125,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_059__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.25,-1.125,2.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_059__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.625,-0.875,2.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_059__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0625,-1.5625,0.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_060__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.75,0.375,0.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_060__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.0,0.25,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_060__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.875,0.5,2.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_060__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.375,-0.5,2.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_060__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.8125,-0.8125,2.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_060__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,1.0,-1.25,1.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_061__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.75,-0.5,0.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_061__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.9375,-1.1875,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_061__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0625,-0.3125,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_061__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.75,-1.375,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_061__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.0625,-1.0625,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_061__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.6875,-0.8125,0.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_062__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.3125,-0.6875,1.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_062__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.9375,-0.4375,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_062__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0625,0.3125,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_062__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.125,-0.875,3.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_062__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.375,-0.75,3.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_062__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.375,-0.5,0.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_063__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.1875,-0.9375,1.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_063__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.5,-1.0,3.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_063__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.75,-0.75,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_063__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.875,-1.625,2.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_063__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.0625,-1.0625,3.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_063__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5,-0.875,0.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_064__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.8125,-0.0625,0.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_064__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.1875,-0.4375,4.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_064__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.125,-0.375,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_064__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.25,-1.125,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_064__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.375,-0.5,3.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_064__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5625,-1.1875,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_065__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.875,-1.5,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_065__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.75,-0.75,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_065__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.3125,-0.9375,4.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_065__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.9375,-1.5625,2.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_065__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.25,-1.375,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_065__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.8125,-1.4375,0.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_066__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.9375,-0.3125,0.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_066__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.625,0.125,3.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_066__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0625,-0.1875,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_066__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.4375,-0.4375,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_066__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.9375,-0.8125,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_066__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5625,-1.3125,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_067__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.0625,-0.1875,1.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_067__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,1.625,0.0,1.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_067__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.0,0.125,2.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_067__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,1.0625,-0.1875,1.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_067__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,1.375,-0.125,1.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_067__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,True,True,False,0.875,-0.75,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_068__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.1875,-0.5625,1.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_068__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.75,-0.5,2.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_068__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.3125,-0.9375,3.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_068__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.75,-1.0,2.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_068__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.875,-1.25,2.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_068__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.9375,-1.4375,0.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_069__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.1875,-0.5625,1.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_069__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.25,-0.625,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_069__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.5,-0.5,3.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_069__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.5,-1.5,2.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_069__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.8125,-1.0625,2.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_069__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,1.0625,-1.6875,1.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_070__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.625,-1.0,0.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_070__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.0,-0.375,4.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_070__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.6875,-0.3125,3.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_070__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.375,-1.0,3.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_070__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.5625,-0.5625,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_070__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5625,-1.0625,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_071__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.75,-0.5,0.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_071__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.4375,-0.0625,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_071__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.75,-0.125,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_071__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.625,-0.75,2.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_071__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.8125,-1.0625,2.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_071__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.4375,-1.5625,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_072__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.625,-1.0,0.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_072__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.6875,-0.9375,2.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_072__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.625,-0.875,2.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_072__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.125,-1.375,2.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_072__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.0,-1.5,2.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_072__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.25,-1.25,0.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_073__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.8125,-1.0625,0.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_073__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.0625,-0.8125,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_073__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.9375,-0.4375,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_073__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.4375,-0.8125,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_073__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.3125,-0.5625,3.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_073__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5,-1.0,0.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_074__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.1875,-0.0625,1.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_074__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.3125,-0.8125,2.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_074__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.625,-0.75,2.625,True,False
