experiment,condition,model,model_revision,language,pair_id,source_pair_id,difficulty_rank,abs_z_diff,snippet_i,snippet_j,gold_snippet,selected_ab,selected_ba,parsed_both,strict_valid,strict_correct,margin_ab,margin_ba,b_position,c_content,is_boundary,is_exact_tie,first_pos_ab,first_pos_ba,z_i,z_j,human_score_i_z,human_score_j_z,human_preference,dataset_name_i,dataset_name_j,preference_score_basis,effective_correct,debiased_selected,debiased_correct
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0204,full_rq0_seed42__rq0_0111__rq0_0262,far,2.761838806121044,rq0_0111,rq0_0262,rq0_0262,rq0_0111,rq0_0111,True,True,False,2.5,-8.75,-3.125,5.625,False,False,True,False,-2.949200914026875,-0.187362107905831,-2.949200914026875,-0.187362107905831,rq0_0262,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0111,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0205,full_rq0_seed42__rq0_0113__rq0_0128,far,2.176059407177163,rq0_0113,rq0_0128,rq0_0128,rq0_0113,rq0_0113,True,True,False,8.0,-0.5,3.75,4.25,False,False,True,False,-0.3875774668652065,1.7884819403119565,-0.3875774668652065,1.7884819403119565,rq0_0128,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0113,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0206,full_rq0_seed42__rq0_0114__rq0_0200,far,1.5386761661302948,rq0_0114,rq0_0200,rq0_0114,rq0_0114,rq0_0114,True,True,True,10.75,-9.25,0.75,10.0,False,False,True,False,1.3513140582244638,-0.187362107905831,1.3513140582244638,-0.187362107905831,rq0_0114,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0114,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0207,full_rq0_seed42__rq0_0115__rq0_0233,far,1.559951550221333,rq0_0115,rq0_0233,rq0_0115,rq0_0115,rq0_0233,True,False,False,0.75,6.5,3.625,-2.875,False,False,True,True,1.191082400281727,-0.368869149939606,1.191082400281727,-0.368869149939606,rq0_0115,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0233,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0208,full_rq0_seed42__rq0_0115__rq0_0258,far,1.378444508187558,rq0_0115,rq0_0258,rq0_0115,rq0_0115,rq0_0115,True,True,True,7.75,-8.5,-0.375,8.125,False,False,True,False,1.191082400281727,-0.187362107905831,1.191082400281727,-0.187362107905831,rq0_0115,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0115,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0209,full_rq0_seed42__rq0_0115__rq0_0292,far,2.467486760390208,rq0_0115,rq0_0292,rq0_0115,rq0_0292,rq0_0292,True,True,False,-5.75,3.25,-1.25,-4.5,False,False,False,True,1.191082400281727,-1.2764043601084811,1.191082400281727,-1.2764043601084811,rq0_0115,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0292,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0210,full_rq0_seed42__rq0_0115__rq0_0310,far,3.0120078864915323,rq0_0115,rq0_0310,rq0_0115,rq0_0115,rq0_0115,True,True,True,5.25,-9.25,-2.0,7.25,False,False,True,False,1.191082400281727,-1.8209254862098048,1.191082400281727,-1.8209254862098048,rq0_0115,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0115,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0211,full_rq0_seed42__rq0_0116__rq0_0290,far,1.8339275805195072,rq0_0116,rq0_0290,rq0_0290,rq0_0116,rq0_0116,True,True,False,7.75,-10.25,-1.25,9.0,False,False,True,False,-0.7507403941889145,1.0831871863305926,-0.7507403941889145,1.0831871863305926,rq0_0290,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0116,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0212,full_rq0_seed42__rq0_0117__rq0_0312,far,1.8218788446007093,rq0_0117,rq0_0312,rq0_0117,rq0_0117,rq0_0117,True,True,True,6.25,-8.0,-0.875,7.125,False,False,True,False,0.7269815265260033,-1.094897318074706,0.7269815265260033,-1.094897318074706,rq0_0117,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0117,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0213,full_rq0_seed42__rq0_0119__rq0_0122,far,2.389491808554171,rq0_0119,rq0_0122,rq0_0122,rq0_0119,rq0_0119,True,True,False,4.5,-3.75,0.375,4.125,False,False,True,False,-0.5001820716471844,1.889309736906987,-0.5001820716471844,1.889309736906987,rq0_0122,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0119,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0214,full_rq0_seed42__rq0_0120__rq0_0142,far,1.7118342757235567,rq0_0120,rq0_0142,rq0_0120,rq0_0142,rq0_0142,True,True,False,-7.5,9.0,0.75,-8.25,False,False,False,True,1.8349727680606496,0.1231384923370928,1.8349727680606496,0.1231384923370928,rq0_0120,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0142,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0215,full_rq0_seed42__rq0_0120__rq0_0260,far,2.3853489600340314,rq0_0120,rq0_0260,rq0_0120,rq0_0260,rq0_0120,True,False,False,-1.0,-8.0,-4.5,3.5,False,False,False,False,1.8349727680606496,-0.5503761919733818,1.8349727680606496,-0.5503761919733818,rq0_0120,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0120,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0216,full_rq0_seed42__rq0_0121__rq0_0168,far,1.3967134982369365,rq0_0121,rq0_0168,rq0_0168,rq0_0121,rq0_0168,True,False,False,8.0,0.25,4.125,3.875,False,False,True,True,-0.3510012096653474,1.045712288571589,-0.3510012096653474,1.045712288571589,rq0_0168,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0121,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0217,full_rq0_seed42__rq0_0121__rq0_0220,far,1.2526813539621655,rq0_0121,rq0_0220,rq0_0220,rq0_0121,rq0_0121,True,True,False,5.25,-5.5,-0.125,5.375,False,False,True,False,-0.3510012096653474,0.9016801442968184,-0.3510012096653474,0.9016801442968184,rq0_0220,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0121,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0218,full_rq0_seed42__rq0_0122__rq0_0198,far,2.621192970914143,rq0_0122,rq0_0198,rq0_0122,rq0_0122,rq0_0198,True,False,False,8.25,1.75,5.0,3.25,False,False,True,True,1.889309736906987,-0.731883234007156,1.889309736906987,-0.731883234007156,rq0_0122,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0122,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0219,full_rq0_seed42__rq0_0123__rq0_0168,far,1.2501284826597416,rq0_0123,rq0_0168,rq0_0168,rq0_0168,rq0_0168,True,True,True,-7.0,7.25,0.125,-7.125,False,False,False,True,-0.2044161940881527,1.045712288571589,-0.2044161940881527,1.045712288571589,rq0_0168,Dorn,Dorn,human_score_z_within_dataset,1,rq0_0168,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0220,full_rq0_seed42__rq0_0123__rq0_0173,far,1.4922899149188955,rq0_0123,rq0_0173,rq0_0173,rq0_0123,rq0_0123,True,True,False,8.0,-10.0,-1.0,9.0,False,False,True,False,-0.2044161940881527,1.2878737208307431,-0.2044161940881527,1.2878737208307431,rq0_0173,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0123,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0221,full_rq0_seed42__rq0_0123__rq0_0248,far,1.6506174644862952,rq0_0123,rq0_0248,rq0_0248,rq0_0123,rq0_0248,True,False,False,7.25,3.0,5.125,2.125,False,False,True,True,-0.2044161940881527,1.4462012703981426,-0.2044161940881527,1.4462012703981426,rq0_0248,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0123,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0222,full_rq0_seed42__rq0_0124__rq0_0158,far,2.5502367755894646,rq0_0124,rq0_0158,rq0_0124,rq0_0158,rq0_0158,True,True,False,-4.5,5.75,0.625,-5.125,False,False,False,True,0.8282651155499416,-1.7219716600395232,0.8282651155499416,-1.7219716600395232,rq0_0124,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0158,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0223,full_rq0_seed42__rq0_0125__rq0_0134,far,1.4080372270451462,rq0_0125,rq0_0134,rq0_0134,rq0_0125,rq0_0134,True,False,False,5.25,4.5,4.875,0.375,False,False,True,True,-1.3126928485009026,0.0953443785442435,-1.3126928485009026,0.0953443785442435,rq0_0134,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0125,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0224,full_rq0_seed42__rq0_0126__rq0_0134,far,1.1282783455013623,rq0_0126,rq0_0134,rq0_0126,rq0_0126,rq0_0126,True,True,True,6.0,-6.5,-0.25,6.25,False,False,True,False,1.223622724045606,0.0953443785442435,1.223622724045606,0.0953443785442435,rq0_0126,Dorn,Dorn,human_score_z_within_dataset,1,rq0_0126,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0225,full_rq0_seed42__rq0_0126__rq0_0145,far,2.737939151744539,rq0_0126,rq0_0145,rq0_0126,rq0_0145,rq0_0145,True,True,False,-7.75,4.25,-1.75,-6.0,False,False,False,True,1.223622724045606,-1.5143164276989332,1.223622724045606,-1.5143164276989332,rq0_0126,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0145,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0226,full_rq0_seed42__rq0_0126__rq0_0149,far,2.88433805207993,rq0_0126,rq0_0149,rq0_0126,rq0_0149,rq0_0149,True,True,False,-2.0,7.0,2.5,-4.5,False,False,False,True,1.223622724045606,-1.6607153280343243,1.223622724045606,-1.6607153280343243,rq0_0126,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0149,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0227,full_rq0_seed42__rq0_0126__rq0_0169,far,1.230082297548306,rq0_0126,rq0_0169,rq0_0126,rq0_0126,rq0_0169,True,False,False,6.25,7.25,6.75,-0.5,False,False,True,True,1.223622724045606,-0.0064595735026999,1.223622724045606,-0.0064595735026999,rq0_0126,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0169,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0228,full_rq0_seed42__rq0_0127__rq0_0222,far,1.956952281150742,rq0_0127,rq0_0222,rq0_0222,rq0_0127,rq0_0127,True,True,False,4.25,-9.0,-2.375,6.625,False,False,True,False,-1.0552721368539235,0.9016801442968184,-1.0552721368539235,0.9016801442968184,rq0_0222,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0127,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0229,full_rq0_seed42__rq0_0129__rq0_0195,far,1.231249992579912,rq0_0129,rq0_0195,rq0_0129,rq0_0195,rq0_0195,True,True,False,-5.25,7.25,1.0,-6.25,False,False,False,True,0.1363526745052059,-1.094897318074706,0.1363526745052059,-1.094897318074706,rq0_0129,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0195,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0230,full_rq0_seed42__rq0_0129__rq0_0311,far,1.231249992579912,rq0_0129,rq0_0311,rq0_0129,rq0_0129,rq0_0129,True,True,True,4.75,-8.0,-1.625,6.375,False,False,True,False,0.1363526745052059,-1.094897318074706,0.1363526745052059,-1.094897318074706,rq0_0129,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0129,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0231,full_rq0_seed42__rq0_0130__rq0_0288,far,2.062046096981269,rq0_0130,rq0_0288,rq0_0288,rq0_0130,rq0_0288,True,False,False,6.0,2.0,4.0,2.0,False,False,True,True,-0.6158448265831262,1.4462012703981426,-0.6158448265831262,1.4462012703981426,rq0_0288,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0130,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0232,full_rq0_seed42__rq0_0131__rq0_0196,far,1.442689742658895,rq0_0131,rq0_0196,rq0_0131,rq0_0131,rq0_0131,True,True,True,5.75,-5.5,0.125,5.625,False,False,True,False,0.5292994666179637,-0.9133902760409311,0.5292994666179637,-0.9133902760409311,rq0_0131,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0131,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0233,full_rq0_seed42__rq0_0131__rq0_0198,far,1.2611827006251195,rq0_0131,rq0_0198,rq0_0131,rq0_0131,rq0_0198,True,False,False,6.0,2.25,4.125,1.875,False,False,True,True,0.5292994666179637,-0.731883234007156,0.5292994666179637,-0.731883234007156,rq0_0131,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0131,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0234,full_rq0_seed42__rq0_0133__rq0_0276,far,1.709247296568663,rq0_0133,rq0_0276,rq0_0133,rq0_0133,rq0_0133,True,True,True,0.0,-2.75,-1.375,1.375,True,False,True,False,0.4328429364601818,-1.2764043601084811,0.4328429364601818,-1.2764043601084811,rq0_0133,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0133,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0235,full_rq0_seed42__rq0_0134__rq0_0151,far,1.4479049567137678,rq0_0134,rq0_0151,rq0_0134,rq0_0151,rq0_0134,True,False,False,-0.5,-9.5,-5.0,4.5,False,False,False,False,0.0953443785442435,-1.3525605781695242,0.0953443785442435,-1.3525605781695242,rq0_0134,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0134,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0236,full_rq0_seed42__rq0_0135__rq0_0299,far,1.6395357014635836,rq0_0135,rq0_0299,rq0_0299,rq0_0299,rq0_0135,True,False,False,-0.75,-6.5,-3.625,2.875,False,False,False,False,-1.2823766832680903,0.3571590181954932,-1.2823766832680903,0.3571590181954932,rq0_0299,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0135,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0237,full_rq0_seed42__rq0_0138__rq0_0193,far,2.493568270622476,rq0_0138,rq0_0193,rq0_0193,rq0_0138,rq0_0193,True,False,False,9.25,3.5,6.375,2.875,False,False,True,True,-1.954902210393207,0.5386660602292682,-1.954902210393207,0.5386660602292682,rq0_0193,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0138,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0238,full_rq0_seed42__rq0_0138__rq0_0215,far,3.0380893967238,rq0_0138,rq0_0215,rq0_0215,rq0_0215,rq0_0215,True,True,True,-1.75,4.25,1.25,-3.0,False,False,False,True,-1.954902210393207,1.0831871863305926,-1.954902210393207,1.0831871863305926,rq0_0215,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0215,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0239,full_rq0_seed42__rq0_0139__rq0_0279,far,1.267548681653488,rq0_0139,rq0_0279,rq0_0279,rq0_0139,rq0_0139,True,True,False,8.5,-9.5,-0.5,9.0,False,False,True,False,-0.5473755793904456,0.7201731022630425,-0.5473755793904456,0.7201731022630425,rq0_0279,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0139,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0240,full_rq0_seed42__rq0_0140__rq0_0260,far,1.1527961589990332,rq0_0140,rq0_0260,rq0_0140,rq0_0140,rq0_0140,True,True,True,8.0,-7.0,0.5,7.5,False,False,True,False,0.6024199670256514,-0.5503761919733818,0.6024199670256514,-0.5503761919733818,rq0_0140,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0140,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0241,full_rq0_seed42__rq0_0140__rq0_0276,far,1.8788243271341325,rq0_0140,rq0_0276,rq0_0140,rq0_0276,rq0_0276,True,True,False,-7.5,3.75,-1.875,-5.625,False,False,False,True,0.6024199670256514,-1.2764043601084811,0.6024199670256514,-1.2764043601084811,rq0_0140,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0276,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0242,full_rq0_seed42__rq0_0141__rq0_0262,far,2.257464330390954,rq0_0141,rq0_0262,rq0_0262,rq0_0141,rq0_0141,True,True,False,9.0,-10.0,-0.5,9.5,False,False,True,False,-2.444826438296785,-0.187362107905831,-2.444826438296785,-0.187362107905831,rq0_0262,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0141,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0243,full_rq0_seed42__rq0_0143__rq0_0267,far,1.0089247362039495,rq0_0143,rq0_0267,rq0_0143,rq0_0143,rq0_0143,True,True,True,9.0,-9.0,0.0,9.0,False,False,True,False,0.458548544230568,-0.5503761919733818,0.458548544230568,-0.5503761919733818,rq0_0143,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0143,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0244,full_rq0_seed42__rq0_0145__rq0_0147,far,2.863223467810732,rq0_0145,rq0_0147,rq0_0147,rq0_0147,rq0_0147,True,True,True,-9.5,7.25,-1.125,-8.375,False,False,False,True,-1.5143164276989332,1.348907040111799,-1.5143164276989332,1.348907040111799,rq0_0147,Dorn,Dorn,human_score_z_within_dataset,1,rq0_0147,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0245,full_rq0_seed42__rq0_0146__rq0_0291,far,1.8806755253199048,rq0_0146,rq0_0291,rq0_0146,rq0_0291,rq0_0291,True,True,False,-2.5,2.75,0.125,-2.625,False,False,False,True,0.7857782072451989,-1.094897318074706,0.7857782072451989,-1.094897318074706,rq0_0146,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0291,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0246,full_rq0_seed42__rq0_0147__rq0_0196,far,2.26229731615273,rq0_0147,rq0_0196,rq0_0147,rq0_0147,rq0_0147,True,True,True,9.25,-10.75,-0.75,10.0,False,False,True,False,1.348907040111799,-0.9133902760409311,1.348907040111799,-0.9133902760409311,rq0_0147,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0147,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0247,full_rq0_seed42__rq0_0147__rq0_0210,far,1.173255063950081,rq0_0147,rq0_0210,rq0_0147,rq0_0147,rq0_0147,True,True,True,9.5,-10.75,-0.625,10.125,False,False,True,False,1.348907040111799,0.1756519761617182,1.348907040111799,0.1756519761617182,rq0_0147,Dorn,Scalabrino,human_score_z_within_dataset,1,rq0_0147,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0248,full_rq0_seed42__rq0_0149__rq0_0275,far,3.2884236404662426,rq0_0149,rq0_0275,rq0_0275,rq0_0149,rq0_0149,True,True,False,4.75,-3.0,0.875,3.875,False,False,True,False,-1.6607153280343243,1.6277083124319185,-1.6607153280343243,1.6277083124319185,rq0_0275,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0149,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0249,full_rq0_seed42__rq0_0149__rq0_0299,far,2.0178743462298177,rq0_0149,rq0_0299,rq0_0299,rq0_0149,rq0_0149,True,True,False,7.25,-4.0,1.625,5.625,False,False,True,False,-1.6607153280343243,0.3571590181954932,-1.6607153280343243,0.3571590181954932,rq0_0299,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0149,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0250,full_rq0_seed42__rq0_0150__rq0_0202,far,3.186506202817496,rq0_0150,rq0_0202,rq0_0150,rq0_0202,rq0_0202,True,True,False,-0.25,4.25,2.0,-2.25,False,False,False,True,1.5470877586414644,-1.639418444176031,1.5470877586414644,-1.639418444176031,rq0_0150,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0202,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0251,full_rq0_seed42__rq0_0150__rq0_0232,far,2.460478034682396,rq0_0150,rq0_0232,rq0_0150,rq0_0232,rq0_0232,True,True,False,-9.25,7.25,-1.0,-8.25,False,False,False,True,1.5470877586414644,-0.9133902760409311,1.5470877586414644,-0.9133902760409311,rq0_0150,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0232,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0252,full_rq0_seed42__rq0_0152__rq0_0258,far,1.1563224553207296,rq0_0152,rq0_0258,rq0_0258,rq0_0152,rq0_0152,True,True,False,8.75,-6.5,1.125,7.625,False,False,True,False,-1.3436845632265606,-0.187362107905831,-1.3436845632265606,-0.187362107905831,rq0_0258,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0152,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0253,full_rq0_seed42__rq0_0152__rq0_0305,far,1.5193365393882787,rq0_0152,rq0_0305,rq0_0305,rq0_0152,rq0_0305,True,False,False,5.5,6.0,5.75,-0.25,False,False,True,True,-1.3436845632265606,0.1756519761617182,-1.3436845632265606,0.1756519761617182,rq0_0305,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0305,True
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0254,full_rq0_seed42__rq0_0153__rq0_0234,far,1.851892294394001,rq0_0153,rq0_0234,rq0_0234,rq0_0153,rq0_0153,True,True,False,2.25,-6.25,-2.0,4.25,False,False,True,False,-1.3132262341647327,0.5386660602292682,-1.3132262341647327,0.5386660602292682,rq0_0234,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0153,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0255,full_rq0_seed42__rq0_0155__rq0_0182,far,1.0502374573015998,rq0_0155,rq0_0182,rq0_0182,rq0_0155,rq0_0155,True,True,False,6.75,-7.0,-0.125,6.875,False,False,True,False,0.8784766203046201,1.92871407760622,0.8784766203046201,1.92871407760622,rq0_0182,Dorn,Dorn,human_score_z_within_dataset,0,rq0_0155,False
grid,mono_light__fs20__wrap80__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,java,u3_0256,full_rq0_seed42__rq0_0156__rq0_0208,far,1.1980172104100004,rq0_0156,rq0_0208,rq0_0208,rq0_0156,rq0_0156,True,True,False,2.5,-10.5,-4.0,6.5,False,False,True,False,0.2481840599881421,1.4462012703981426,0.2481840599881421,1.4462012703981426,rq0_0208,Dorn,Scalabrino,human_score_z_within_dataset,0,rq0_0156,False
