rq0_id,dataset_name,language,raw_code,human_mean_score,human_score_z_within_dataset,formatting_code_hash,score_for_stratum,human_score_z_within_language,has_error,error_nodes,identifier_nodes,behavior_nodes,eligible,mutation_feasible,score_stratum,base_index,base_id
dorn_python_083,Dorn,python,"registry['include-code'] = ('EffDirectives', 'include_code')
registry['include-output'] = ('EffDirectives', 'include_output')
registry['comment'] = ('EffDirectives', 'comment')

en.directives['chapter-list'] = 'chapter-list'
en.directives['item-list'] = 'item-list'
en.directives['index'] = 'index'
en.directives['include-code'] = 'include-code'
en.directives['include-output'] = 'include-output'
en.directives['comment'] = 'comment'
",3.8191489361702127,0.9741383329868224,081a73d9bf28e2f7853459ac7222b277ad290bf63c7a3db11e0642eb705f715d,0.6523325976996536,0.6523325976996536,False,0,15,9,True,True,high,74,rq3g_python_074
dorn_python_114,Dorn,python,"            value = value.lower()
        self._set_instance_tag_cache(instance, value)

    def _save(self, signal, sender, instance):
        """"""
        Save tags back to the database
        """"""
        tags = self._get_instance_tag_cache(instance)
        if tags is not None:
            Tag.objects.update_tags(instance, tags)
",3.81958762886598,0.9748827972857774,ea6023dd4335f4c6c78a5299dbad3d205e6bdb8b6edaf1d9e541aabdb3d92b0d,0.6533549131925491,0.6533549131925491,False,0,22,8,True,True,high,75,rq3g_python_075
dorn_python_045,Dorn,python,"    size = models.IntegerField()
    smelly = models.BooleanField(default=True)

class Parrot(models.Model):
    state = models.CharField(max_length=50)
    perch = models.ForeignKey(Perch, null=True)

    def __unicode__(self):
        return self.state

    class Meta:
        ordering = ['state']

class Link(models.Model):
    name = models.CharField(max_length=50)

    def __unicode__(self):
        return self.name

    class Meta:
        ordering = ['name']

class Article(models.Model):
    name = models.CharField(max_length=50)

    def __unicode__(self):
        return self.name

    class Meta:
        ordering = ['name']
",3.820083682008368,0.9757246026280052,693d982d5edfb5029fb6c2a446ba835951023205067bb66b8e56e160948c8440,0.654510899644243,0.654510899644243,False,0,51,18,True,True,high,76,rq3g_python_076
dorn_python_042,Dorn,python,"        self.env.topickle(path.join(self.outdir, ENV_PICKLE_FILENAME))
        self.msg('done', nobold=True)

        # global actions
        self.msg('checking consistency...')
        self.env.check_consistency()
        self.msg('creating index...')
        self.env.create_index(self)

        self.prepare_writing()

        if filenames:
            # add all TOC files that may have changed
            filenames_set = set(filenames)
            for filename in filenames:
                for tocfilename in self.env.files_to_rebuild.get(filename, []):
                    filenames_set.add(tocfilename)
            filenames_set.add('contents.rst')
        else:
            # build all
            filenames_set = set(self.env.all_files)

        # write target files
        with collect_env_warnings(self):
            self.msg('writing output...')
            for filename in status_iterator(sorted(filenames_set), green,
                                            stream=self.status_stream):
                doctree = self.env.get_and_resolve_doctree(filename, self)
                self.write_file(filename, doctree)

        # finish (write style files etc.)
        self.msg('finishing...')
        self.finish()
        self.msg('done!')

    def prepare_writing(self):
        raise NotImplementedError

    def write_file(self, filename, doctree):
        raise NotImplementedError

    def finish(self):
        raise NotImplementedError


class StandaloneHTMLBuilder(Builder):
    """"""
    Builds standalone HTML docs.
    """"""
    name = 'html'
",3.8333333333333335,0.9982093453196876,bd89085e4b92cba947ba1e1856e29fad3cbeb4ca69744546a2b47350f4111c92,0.6853874653032574,0.6853874653032574,False,0,88,30,True,True,high,77,rq3g_python_077
dorn_python_060,Dorn,python,"from docutils.transforms import universal


class Writer(Component):

    """"""
    Abstract base class for docutils Writers.

    Each writer module or package must export a subclass also called 'Writer'.
    Each writer must support all standard node types listed in
    `docutils.nodes.node_class_names`.

    The `write()` method is the main entry point.
    """"""

    component_type = 'writer'
    config_section = 'writers'

    def get_transforms(self):
        return Component.get_transforms(self) + [
            universal.Messages,
            universal.FilterMessages,
            universal.StripClassesAndElements,]

    document = None
    """"""The document to write (Docutils doctree); set by `write`.""""""

    output = None
    """"""Final translated form of `document` (Unicode string for text, binary
    string for other forms); set by `translate`.""""""
",3.866310160427808,1.0541712309438214,e2ee2b7c8ba2cf4d6baf570148ad5b5d1d728f0a3ea122b984c620ff5bf48440,0.7622356133816877,0.7622356133816877,False,0,20,7,True,True,high,78,rq3g_python_078
dorn_python_047,Dorn,python,"
    class Admin:
        list_display = [""name"", ""author""]


    def save(self):
        models.Model.save(self)
        self.tags = self.tag_list

        
    def _get_tags(self):
        return Tag.objects.get_for_object(self)
    
    
    def _set_tags(self, tag_list):
        Tag.objects.update_tags(self, tag_list)
        
        
    tags = property(_get_tags, _set_tags)

        
    def __str__(self):
        return ""%s from %s"" % (self.name, self.author)

    


    

class Release(models.Model):
",3.87551867219917,1.0697981340731355,22e6a2ee811540fc58d2aa6c47f8da6f0a84f45a69a373f77e89d745f051bf08,0.7836948360704052,0.7836948360704052,False,0,39,10,True,True,high,79,rq3g_python_079
dorn_python_069,Dorn,python,"codes[""darkred""]   = codes[""0xAA0000""]

codes[""green""]     = codes[""0x55FF55""]
codes[""darkgreen""] = codes[""0x00AA00""]

codes[""yellow""]    = codes[""0xFFFF55""]
codes[""brown""]     = codes[""0xAA5500""]

codes[""blue""]      = codes[""0x5555FF""]
codes[""darkblue""]  = codes[""0x0000AA""]

codes[""fuchsia""]   = codes[""0xFF55FF""]
codes[""purple""]    = codes[""0xAA00AA""]

codes[""teal""]      = codes[""0x00AAAA""]
codes[""turquoise""] = codes[""0x55FFFF""]

codes[""white""]     = codes[""0xFFFFFF""]
codes[""lightgray""] = codes[""0xAAAAAA""]

codes[""darkteal""]   = codes[""turquoise""]
codes[""darkyellow""] = codes[""brown""]
codes[""fuscia""]     = codes[""fuchsia""]
codes[""white""]      = codes[""bold""]

def nocolor():
    ""turn off colorization""
    for code in codes:
        codes[code] = """"

def reset_color():
    return codes[""reset""]

def colorize(color_key, text):
    return codes[color_key] + text + codes[""reset""]

functions_colors = [
    ""bold"", ""white"", ""teal"", ""turquoise"", ""darkteal"",
    ""fuscia"", ""fuchsia"", ""purple"", ""blue"", ""darkblue"",
    ""green"", ""darkgreen"", ""yellow"", ""brown"",
    ""darkyellow"", ""red"", ""darkred""
]

def create_color_func(color_key):
    """"""
    Return a function that formats its argument in the given color.
    """"""
    def derived_func(text):
        return colorize(color_key, text)
    return derived_func
",3.893854748603352,1.1009145725220653,28785ad00f0ff9f0cf92d6d65a7dc2f5ec555ac1c5a06c45d59a39febdaff1b0,0.826424644813045,0.826424644813045,False,0,57,27,True,True,high,80,rq3g_python_080
dorn_python_101,Dorn,python,"locale.setlocale(locale.LC_ALL, '')

from docutils.core import publish_cmdline


usage = '%prog [options] [source [destination]]'
description = ('Generate LaTeX documents from standalone reStructuredText '
               'sources.')

",3.894472361809045,1.101962666065994,130af432291d46d116cc2f469acd7f836931a039c23fcabe7a504600b84b4428,0.8278639109665276,0.8278639109665276,False,0,9,3,True,True,high,81,rq3g_python_081
dorn_python_005,Dorn,python,"
import sys

try:
    from scribus import *
except ImportError:
    print ""This script only runs from within Scribus.""
    sys.exit(1)

import re

TITLE = ""Word count""

def wordsplit(text):
    word_pattern = ""([A-Za-zäöüÄÖÜß]+)""
    words = []
    for x in re.split(word_pattern, text):
        if re.match(word_pattern, x):
            words.append(x)
    return words


def main():
    words = 0
    sel_count = selectionCount()
    if sel_count:
        source = ""selected textframe""
        if sel_count > 1: source += ""s"" #plural
        for i in range(sel_count):
            try:
                text = getText(getSelectedObject(i))
                words += len(wordsplit(text))
            except WrongFrameTypeError:
                if sel_count == 1:
                    # If there's only one object selected, display a message
                    messageBox(TITLE, ""Can't count words in a non-text frame"", ICON_INFORMATION);
                    sys.exit(1)
                else:
                    # otherwise ignore
                    pass
    else:
        source = ""whole document""
        for page in range(1,pageCount() + 1):
            gotoPage(page)
            for obj in getAllObjects():
                try:
                    text = getText(obj)
                    words += len(wordsplit(text))
                except WrongFrameTypeError:
                    pass # ignore the error, it just wasn't a frame we can count
",3.918803418803418,1.1432526247613095,2ad8d3fab6e5417805e1a3d7a5f1ebcfdc6e5ef12b1580c4e9e8279e45bb7d45,0.8845642316326616,0.8845642316326616,False,0,66,43,True,True,high,82,rq3g_python_082
dorn_python_082,Dorn,python,"# New language mappings are welcome.  Before doing a new translation, please
# read <http://docutils.sf.net/docs/howto/i18n.html>.  Two files must be
# translated for each language: one in docutils/languages, the other in
# docutils/parsers/rst/languages.

""""""
Russian-language mappings for language-dependent features of Docutils.
""""""

__docformat__ = 'reStructuredText'

labels = {
      u'abstract': u'Аннотация',
      u'address': u'Адрес',
      u'attention': u'Внимание!',
      u'author': u'Автор',
      u'authors': u'Авторы',
      u'caution': u'Осторожно!',
      u'contact': u'Контакт',
      u'contents': u'Содержание',
      u'copyright': u'Права копирования',
      u'danger': u'ОПАСНО!',
      u'date': u'Дата',
      u'dedication': u'Посвящение',
      u'error': u'Ошибка',
      u'hint': u'Совет',
      u'important': u'Важно',
      u'note': u'Примечание',
      u'organization': u'Организация',
      u'revision': u'Редакция',
      u'status': u'Статус',
      u'tip': u'Подсказка',
      u'version': u'Версия',
      u'warning': u'Предупреждение'}
""""""Mapping of node class name to label text.""""""

bibliographic_fields = {
      u'аннотация': u'abstract',
      u'адрес': u'address',
      u'автор': u'author',
      u'авторы': u'authors',
      u'контакт': u'contact',
      u'права копирования': u'copyright',
      u'дата': u'date',
      u'посвящение': u'dedication',
      u'организация': u'organization',
      u'редакция': u'revision',
      u'статус': u'status',
      u'версия': u'version'}
""""""Russian (lowcased) to canonical name mapping for bibliographic fields.""""""
",3.931216931216931,1.164318434394498,5328658ebd80db82403073659db9a3ed76c8c2620dd96a1b4e239d94cb26a11a,0.9134922857900276,0.9134922857900276,False,0,3,3,True,True,high,83,rq3g_python_083
dorn_python_012,Dorn,python,"            event.result = event.func(*event.args, **event.kwargs)
        except Exception, e:
            event.exception = e
        event.event.set()

    def Invoke(self, sync, func, *args, **kwargs):
        """"""When called from any thread other than the main GUI thread,
        Invoke(function, *args, **kwargs) will call 'function' from
        the GUI thread, block until it returns, and return its return
        value, or returns immediately if 'sync' is False.""""""

        event = InvokeEvent(sync, func, args, kwargs)
        wx.PostEvent(self, event)

        if sync:
            event.event.wait()

        if event.exception:
            raise event.exception
        return event.result


def synchronized(func):
    """"""Use this decorator on a class using te DeferredCallMixin to
    make a method automatically called through Invoke.""""""

    def inner(self, *args, **kwargs):
        return self.Invoke(True, func, self, *args, **kwargs)

    return inner
",3.937219730941704,1.174505223762072,15246c979e713fc1ac848cd46cc3d6c9335003a1cd390679d9d504c8a5bb06bb,0.927481019175836,0.927481019175836,True,1,55,14,True,True,high,84,rq3g_python_084
dorn_python_044,Dorn,python,"# Copyright: This module has been placed in the public domain.

""""""
Docutils component-related transforms.
""""""

__docformat__ = 'reStructuredText'

import sys
import os
import re
import time
from docutils import nodes, utils
from docutils import ApplicationError, DataError
from docutils.transforms import Transform, TransformError


class Filter(Transform):

    """"""
    Include or exclude elements which depend on a specific Docutils component.

    For use with `nodes.pending` elements.  A ""pending"" element's dictionary
    attribute ``details`` must contain the keys ""component"" and ""format"".  The
    value of ``details['component']`` must match the type name of the
    component the elements depend on (e.g. ""writer"").  The value of
    ``details['format']`` is the name of a specific format or context of that
    component (e.g. ""html"").  If the matching Docutils component supports that
    format or context, the ""pending"" element is replaced by the contents of
    ``details['nodes']`` (a list of nodes); otherwise, the ""pending"" element
    is removed.

    For example, the reStructuredText ""meta"" directive creates a ""pending""
    element containing a ""meta"" element (in ``pending.details['nodes']``).
    Only writers (``pending.details['component'] == 'writer'``) supporting the
    ""html"" format (``pending.details['format'] == 'html'``) will include the
    ""meta"" element; it will be deleted from the output of all other writers.
    """"""

    default_priority = 780

    def apply(self):
        pending = self.startnode
        component_type = pending.details['component'] # 'reader' or 'writer'
        format = pending.details['format']
        component = self.document.transformer.components[component_type]
        if component.supports(format):
            pending.replace_self(pending.details['nodes'])
        else:
",3.940928270042194,1.1807986382370208,c2318b49156786d81c4e4aec2d126a4c451d8d337c250a8ddfb0f202d5b9ccd0,0.9361232806381848,0.9361232806381848,False,0,42,9,True,True,high,85,rq3g_python_085
