experiment_ab,condition,model_ab,model_label_ab,model_revision_ab,language,pair_id,source_pair_id_ab,difficulty_rank_ab,abs_z_diff_ab,snippet_i_ab,snippet_j_ab,snippet_first_ab,snippet_second_ab,order_ab,gold_side_ab,parsed_choice_ab,verdict_token_index_ab,verdict_token_id_ab,token_family_ab,token_id_A_ab,token_id_B_ab,logit_A_ab,logit_B_ab,margin_ab,logit_tie_ab,logit_argmax_choice_ab,argmax_matches_parsed_ab,raw_output_ab,gen_tokens_ab,capture_method_ab,seed_ab,created_at_utc_ab,experiment_ba,model_ba,model_label_ba,model_revision_ba,source_pair_id_ba,difficulty_rank_ba,abs_z_diff_ba,snippet_i_ba,snippet_j_ba,snippet_first_ba,snippet_second_ba,order_ba,gold_side_ba,parsed_choice_ba,verdict_token_index_ba,verdict_token_id_ba,token_family_ba,token_id_A_ba,token_id_B_ba,logit_A_ba,logit_B_ba,margin_ba,logit_tie_ba,logit_argmax_choice_ba,argmax_matches_parsed_ba,raw_output_ba,gen_tokens_ba,capture_method_ba,seed_ba,created_at_utc_ba,protocol_pair_id,snippet_i,snippet_j,human_preference,parsed_both,strict_valid,strict_winner,strict_correct,b_position,c_content,is_boundary,is_exact_tie,debiased_correct,first_pos_ab,first_pos_ba
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1245,ext_dorn_python_easy_06747,far,1.7719453971784875,dorn_python_010,dorn_python_023,dorn_python_010,dorn_python_023,AB,first,A,5.0,562.0,space_prefixed,562,603,23.5,14.0625,9.4375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:42.778931+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06747,far,1.7719453971784875,dorn_python_010,dorn_python_023,dorn_python_023,dorn_python_010,BA,second,B,5.0,603.0,space_prefixed,562,603,7.9062,22.0,-14.0938,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:43.228143+00:00,u3_1245,dorn_python_010,dorn_python_023,dorn_python_010,True,True,dorn_python_010,True,-2.32815,11.76565,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1246,ext_dorn_python_easy_06752,far,1.5741363492594866,dorn_python_086,dorn_python_118,dorn_python_086,dorn_python_118,AB,first,B,5.0,603.0,space_prefixed,562,603,21.25,26.625,-5.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:43.670853+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06752,far,1.5741363492594866,dorn_python_086,dorn_python_118,dorn_python_118,dorn_python_086,BA,second,B,5.0,603.0,space_prefixed,562,603,22.125,26.625,-4.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:44.112264+00:00,u3_1246,dorn_python_086,dorn_python_118,dorn_python_086,True,False,,False,-4.9375,-0.4375,False,False,0.0,0.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1247,ext_dorn_python_easy_06756,far,1.1501364973214567,dorn_python_007,dorn_python_109,dorn_python_007,dorn_python_109,AB,second,A,5.0,562.0,space_prefixed,562,603,26.375,20.375,6.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:44.561135+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06756,far,1.1501364973214567,dorn_python_007,dorn_python_109,dorn_python_109,dorn_python_007,BA,first,B,5.0,603.0,space_prefixed,562,603,17.875,25.75,-7.875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:45.009537+00:00,u3_1247,dorn_python_007,dorn_python_109,dorn_python_109,True,True,dorn_python_007,False,-0.9375,6.9375,False,False,0.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1248,ext_dorn_python_easy_06758,far,1.2704949564512409,dorn_python_031,dorn_python_089,dorn_python_031,dorn_python_089,AB,second,B,5.0,603.0,space_prefixed,562,603,10.0625,22.875,-12.8125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:45.464882+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06758,far,1.2704949564512409,dorn_python_031,dorn_python_089,dorn_python_089,dorn_python_031,BA,first,A,5.0,562.0,space_prefixed,562,603,23.125,12.625,10.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:45.921433+00:00,u3_1248,dorn_python_031,dorn_python_089,dorn_python_089,True,True,dorn_python_089,True,-1.15625,-11.65625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1249,ext_dorn_python_easy_06759,far,1.6306268686204848,dorn_python_042,dorn_python_100,dorn_python_042,dorn_python_100,AB,first,A,5.0,562.0,space_prefixed,562,603,25.25,17.75,7.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:46.377983+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06759,far,1.6306268686204848,dorn_python_042,dorn_python_100,dorn_python_100,dorn_python_042,BA,second,B,5.0,603.0,space_prefixed,562,603,23.375,26.0,-2.625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:46.830696+00:00,u3_1249,dorn_python_042,dorn_python_100,dorn_python_042,True,True,dorn_python_042,True,2.4375,5.0625,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1250,ext_dorn_python_easy_06765,far,2.3763952624259863,dorn_python_043,dorn_python_083,dorn_python_043,dorn_python_083,AB,second,B,5.0,603.0,space_prefixed,562,603,17.125,25.5,-8.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:47.281043+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06765,far,2.3763952624259863,dorn_python_043,dorn_python_083,dorn_python_083,dorn_python_043,BA,first,A,5.0,562.0,space_prefixed,562,603,26.375,21.25,5.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:47.731427+00:00,u3_1250,dorn_python_043,dorn_python_083,dorn_python_083,True,True,dorn_python_083,True,-1.625,-6.75,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1251,ext_dorn_python_easy_06766,far,1.613819782728405,dorn_python_042,dorn_python_111,dorn_python_042,dorn_python_111,AB,first,A,5.0,562.0,space_prefixed,562,603,21.875,10.75,11.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:48.190731+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06766,far,1.613819782728405,dorn_python_042,dorn_python_111,dorn_python_111,dorn_python_042,BA,second,B,5.0,603.0,space_prefixed,562,603,9.6875,22.875,-13.1875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:48.650025+00:00,u3_1251,dorn_python_042,dorn_python_111,dorn_python_042,True,True,dorn_python_042,True,-1.03125,12.15625,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1252,ext_dorn_python_easy_06767,far,1.3955521987222983,dorn_python_022,dorn_python_112,dorn_python_022,dorn_python_112,AB,first,A,5.0,562.0,space_prefixed,562,603,24.0,15.25,8.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:49.100198+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06767,far,1.3955521987222983,dorn_python_022,dorn_python_112,dorn_python_112,dorn_python_022,BA,second,B,5.0,603.0,space_prefixed,562,603,13.875,23.875,-10.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:49.550804+00:00,u3_1252,dorn_python_022,dorn_python_112,dorn_python_022,True,True,dorn_python_022,True,-0.625,9.375,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1253,ext_dorn_python_easy_06769,far,1.0536236386337827,dorn_python_064,dorn_python_085,dorn_python_064,dorn_python_085,AB,first,B,5.0,603.0,space_prefixed,562,603,10.75,23.125,-12.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:50.000807+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06769,far,1.0536236386337827,dorn_python_064,dorn_python_085,dorn_python_085,dorn_python_064,BA,second,A,5.0,562.0,space_prefixed,562,603,24.0,14.75,9.25,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:50.449543+00:00,u3_1253,dorn_python_064,dorn_python_085,dorn_python_064,True,True,dorn_python_085,False,-1.5625,-10.8125,False,False,0.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1254,ext_dorn_python_easy_06772,far,1.0526884430918175,dorn_python_065,dorn_python_088,dorn_python_065,dorn_python_088,AB,second,B,5.0,603.0,space_prefixed,562,603,17.125,25.625,-8.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:50.902630+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06772,far,1.0526884430918175,dorn_python_065,dorn_python_088,dorn_python_088,dorn_python_065,BA,first,A,5.0,562.0,space_prefixed,562,603,26.375,22.75,3.625,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:51.355418+00:00,u3_1254,dorn_python_065,dorn_python_088,dorn_python_088,True,True,dorn_python_088,True,-2.4375,-6.0625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1255,ext_dorn_python_easy_06775,far,1.037447589380197,dorn_python_027,dorn_python_093,dorn_python_027,dorn_python_093,AB,first,B,5.0,603.0,space_prefixed,562,603,20.125,26.25,-6.125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:51.802450+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06775,far,1.037447589380197,dorn_python_027,dorn_python_093,dorn_python_093,dorn_python_027,BA,second,A,5.0,562.0,space_prefixed,562,603,25.5,18.25,7.25,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:52.248632+00:00,u3_1255,dorn_python_027,dorn_python_093,dorn_python_027,True,True,dorn_python_093,False,0.5625,-6.6875,False,False,0.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1256,ext_dorn_python_easy_06778,far,1.3664922684141914,dorn_python_009,dorn_python_100,dorn_python_009,dorn_python_100,AB,first,A,5.0,562.0,space_prefixed,562,603,23.5,14.0625,9.4375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:52.718513+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06778,far,1.3664922684141914,dorn_python_009,dorn_python_100,dorn_python_100,dorn_python_009,BA,second,B,5.0,603.0,space_prefixed,562,603,18.125,25.625,-7.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:53.180496+00:00,u3_1256,dorn_python_009,dorn_python_100,dorn_python_009,True,True,dorn_python_009,True,0.96875,8.46875,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1257,ext_dorn_python_easy_06784,far,1.340015165333557,dorn_python_020,dorn_python_066,dorn_python_020,dorn_python_066,AB,second,B,5.0,603.0,space_prefixed,562,603,11.25,23.5,-12.25,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:53.629815+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06784,far,1.340015165333557,dorn_python_020,dorn_python_066,dorn_python_066,dorn_python_020,BA,first,A,5.0,562.0,space_prefixed,562,603,23.875,14.75,9.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:54.080578+00:00,u3_1257,dorn_python_020,dorn_python_066,dorn_python_066,True,True,dorn_python_066,True,-1.5625,-10.6875,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1258,ext_dorn_python_easy_06785,far,1.1710144767428747,dorn_python_016,dorn_python_066,dorn_python_016,dorn_python_066,AB,second,B,5.0,603.0,space_prefixed,562,603,13.0625,23.875,-10.8125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:54.529698+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06785,far,1.1710144767428747,dorn_python_016,dorn_python_066,dorn_python_066,dorn_python_016,BA,first,A,5.0,562.0,space_prefixed,562,603,25.375,18.0,7.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:54.978544+00:00,u3_1258,dorn_python_016,dorn_python_066,dorn_python_066,True,True,dorn_python_066,True,-1.71875,-9.09375,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1259,ext_dorn_python_easy_06786,far,1.8487191881608025,dorn_python_076,dorn_python_092,dorn_python_076,dorn_python_092,AB,second,B,5.0,603.0,space_prefixed,562,603,20.25,26.375,-6.125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:55.431929+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06786,far,1.8487191881608025,dorn_python_076,dorn_python_092,dorn_python_092,dorn_python_076,BA,first,A,5.0,562.0,space_prefixed,562,603,24.125,15.125,9.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:55.887367+00:00,u3_1259,dorn_python_076,dorn_python_092,dorn_python_092,True,True,dorn_python_092,True,1.4375,-7.5625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1260,ext_dorn_python_easy_06787,far,1.645428514120513,dorn_python_030,dorn_python_081,dorn_python_030,dorn_python_081,AB,first,A,5.0,562.0,space_prefixed,562,603,25.75,19.75,6.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:56.348213+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06787,far,1.645428514120513,dorn_python_030,dorn_python_081,dorn_python_081,dorn_python_030,BA,second,B,5.0,603.0,space_prefixed,562,603,18.875,25.875,-7.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:56.809964+00:00,u3_1260,dorn_python_030,dorn_python_081,dorn_python_030,True,True,dorn_python_030,True,-0.5,6.5,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1261,ext_dorn_python_easy_06788,far,1.473549630133442,dorn_python_052,dorn_python_076,dorn_python_052,dorn_python_076,AB,first,A,5.0,562.0,space_prefixed,562,603,24.75,16.25,8.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:57.266642+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06788,far,1.473549630133442,dorn_python_052,dorn_python_076,dorn_python_076,dorn_python_052,BA,second,B,5.0,603.0,space_prefixed,562,603,16.125,25.0,-8.875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:57.721391+00:00,u3_1261,dorn_python_052,dorn_python_076,dorn_python_052,True,True,dorn_python_052,True,-0.1875,8.6875,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1262,ext_dorn_python_easy_06791,far,2.410526969075558,dorn_python_089,dorn_python_106,dorn_python_089,dorn_python_106,AB,first,A,5.0,562.0,space_prefixed,562,603,23.375,13.6875,9.6875,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:58.178074+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06791,far,2.410526969075558,dorn_python_089,dorn_python_106,dorn_python_106,dorn_python_089,BA,second,B,5.0,603.0,space_prefixed,562,603,9.6875,22.625,-12.9375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:56:58.632726+00:00,u3_1262,dorn_python_089,dorn_python_106,dorn_python_089,True,True,dorn_python_089,True,-1.625,11.3125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1263,ext_dorn_python_easy_06793,far,2.141619010602087,dorn_python_035,dorn_python_086,dorn_python_035,dorn_python_086,AB,second,A,5.0,562.0,space_prefixed,562,603,25.625,25.25,0.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:59.087785+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06793,far,2.141619010602087,dorn_python_035,dorn_python_086,dorn_python_086,dorn_python_035,BA,first,A,5.0,562.0,space_prefixed,562,603,25.875,24.125,1.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:59.543453+00:00,u3_1263,dorn_python_035,dorn_python_086,dorn_python_086,True,False,,False,1.0625,-0.6875,False,False,1.0,1.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1264,ext_dorn_python_easy_06794,far,1.482465781082441,dorn_python_094,dorn_python_106,dorn_python_094,dorn_python_106,AB,first,A,5.0,562.0,space_prefixed,562,603,23.0,12.9375,10.0625,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:56:59.999512+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06794,far,1.482465781082441,dorn_python_094,dorn_python_106,dorn_python_106,dorn_python_094,BA,second,B,5.0,603.0,space_prefixed,562,603,8.9375,22.5,-13.5625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:57:00.454077+00:00,u3_1264,dorn_python_094,dorn_python_106,dorn_python_094,True,True,dorn_python_094,True,-1.75,11.8125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1265,ext_dorn_python_easy_06795,far,1.638766375628275,dorn_python_044,dorn_python_099,dorn_python_044,dorn_python_099,AB,first,A,5.0,562.0,space_prefixed,562,603,20.875,8.0625,12.8125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:00.909745+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06795,far,1.638766375628275,dorn_python_044,dorn_python_099,dorn_python_099,dorn_python_044,BA,second,B,5.0,603.0,space_prefixed,562,603,11.4375,23.25,-11.8125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:57:01.365567+00:00,u3_1265,dorn_python_044,dorn_python_099,dorn_python_044,True,True,dorn_python_044,True,0.5,12.3125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1266,ext_dorn_python_easy_06797,far,1.3296038856996293,dorn_python_064,dorn_python_092,dorn_python_064,dorn_python_092,AB,second,B,5.0,603.0,space_prefixed,562,603,11.8125,23.5,-11.6875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:57:01.817407+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06797,far,1.3296038856996293,dorn_python_064,dorn_python_092,dorn_python_092,dorn_python_064,BA,first,A,5.0,562.0,space_prefixed,562,603,23.5,13.9375,9.5625,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:02.267863+00:00,u3_1266,dorn_python_064,dorn_python_092,dorn_python_092,True,True,dorn_python_092,True,-1.0625,-10.625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1267,ext_dorn_python_easy_06799,far,1.1018400656443812,dorn_python_071,dorn_python_104,dorn_python_071,dorn_python_104,AB,first,A,5.0,562.0,space_prefixed,562,603,25.625,19.5,6.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:02.723412+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06799,far,1.1018400656443812,dorn_python_071,dorn_python_104,dorn_python_104,dorn_python_071,BA,second,B,5.0,603.0,space_prefixed,562,603,21.25,25.75,-4.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:57:03.180449+00:00,u3_1267,dorn_python_071,dorn_python_104,dorn_python_071,True,True,dorn_python_071,True,0.8125,5.3125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1268,ext_dorn_python_easy_06803,far,1.0489006123874294,dorn_python_049,dorn_python_076,dorn_python_049,dorn_python_076,AB,first,A,5.0,562.0,space_prefixed,562,603,25.75,19.75,6.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:03.640468+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06803,far,1.0489006123874294,dorn_python_049,dorn_python_076,dorn_python_076,dorn_python_049,BA,second,A,5.0,562.0,space_prefixed,562,603,26.0,20.375,5.625,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:04.099978+00:00,u3_1268,dorn_python_049,dorn_python_076,dorn_python_049,True,False,,False,5.8125,0.1875,False,False,1.0,1.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1269,ext_dorn_python_easy_06805,far,1.1760365563942434,dorn_python_016,dorn_python_041,dorn_python_016,dorn_python_041,AB,second,B,5.0,603.0,space_prefixed,562,603,16.125,25.125,-9.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:57:04.550459+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06805,far,1.1760365563942434,dorn_python_016,dorn_python_041,dorn_python_041,dorn_python_016,BA,first,A,5.0,562.0,space_prefixed,562,603,25.25,23.125,2.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:04.998843+00:00,u3_1269,dorn_python_016,dorn_python_041,dorn_python_041,True,True,dorn_python_041,True,-3.4375,-5.5625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,python,u3_1270,ext_dorn_python_easy_06812,far,1.5245575440677062,dorn_python_008,dorn_python_086,dorn_python_008,dorn_python_086,AB,second,B,5.0,603.0,space_prefixed,562,603,21.125,26.375,-5.25,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:57:05.453445+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,ext_dorn_python_easy_06812,far,1.5245575440677062,dorn_python_008,dorn_python_086,dorn_python_086,dorn_python_008,BA,first,A,5.0,562.0,space_prefixed,562,603,25.75,19.75,6.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:57:05.906000+00:00,u3_1270,dorn_python_008,dorn_python_086,dorn_python_086,True,True,dorn_python_086,True,0.375,-5.625,False,False,1.0,0.0,1.0
