pair_id,language,difficulty,parsed_both,strict_valid,strict_correct,debiased_correct,c_content,first_pos_ab,first_pos_ba,base_valid,base_correct,base_parsefail
ext_dorn_cuda_easy_00608,cuda,easy,True,True,False,0.0,0.3571434020996094,True,False,True,True,0
ext_dorn_cuda_easy_00609,cuda,easy,True,True,True,1.0,0.3571434020996094,True,False,True,False,0
ext_dorn_cuda_easy_00610,cuda,easy,True,True,True,1.0,0.5952377319335938,True,False,True,True,0
ext_dorn_cuda_easy_00611,cuda,easy,True,True,True,1.0,-2.9761905670166016,False,True,True,True,0
ext_dorn_cuda_easy_00612,cuda,easy,True,True,True,1.0,1.1309528350830078,True,False,True,True,0
ext_dorn_cuda_easy_00613,cuda,easy,True,True,True,1.0,0.3571434020996094,True,False,True,False,0
ext_dorn_cuda_easy_00614,cuda,easy,True,True,False,0.0,1.8452386856079102,True,False,True,False,0
ext_dorn_cuda_easy_00615,cuda,easy,True,True,True,1.0,1.4285717010498047,True,False,True,True,0
ext_dorn_cuda_easy_00616,cuda,easy,True,True,True,1.0,-0.1785717010498047,False,True,False,False,0
ext_dorn_cuda_easy_00617,cuda,easy,True,True,False,0.0,-1.3690481185913086,False,True,False,False,0
ext_dorn_cuda_easy_00618,cuda,easy,True,True,True,1.0,0.41666603088378906,True,False,True,True,0
ext_dorn_cuda_easy_00619,cuda,easy,True,False,False,1.0,-0.059523582458496094,False,False,False,False,0
ext_dorn_cuda_easy_00620,cuda,easy,True,True,False,0.0,-0.5357141494750977,False,True,False,False,0
ext_dorn_cuda_easy_00621,cuda,easy,True,True,True,1.0,1.309523582458496,True,False,True,True,0
ext_dorn_cuda_easy_00622,cuda,easy,True,True,True,1.0,-1.4285717010498047,False,True,True,True,0
ext_dorn_cuda_easy_00623,cuda,easy,True,True,True,1.0,0.7738094329833984,True,False,True,True,0
ext_dorn_cuda_easy_00624,cuda,easy,True,False,False,1.0,0.059523582458496094,True,True,True,True,0
ext_dorn_cuda_easy_00625,cuda,easy,True,True,False,0.0,-0.41666603088378906,False,True,True,False,0
ext_dorn_cuda_easy_00626,cuda,easy,True,True,True,1.0,0.11904716491699219,True,False,True,True,0
ext_dorn_cuda_easy_00627,cuda,easy,True,True,True,1.0,-0.47619056701660156,False,True,True,True,0
ext_dorn_cuda_easy_00628,cuda,easy,True,True,True,1.0,-1.0714282989501953,False,True,True,True,0
ext_dorn_cuda_easy_00629,cuda,easy,True,True,False,0.0,-1.0119037628173828,False,True,True,False,0
ext_dorn_cuda_easy_00630,cuda,easy,True,False,False,0.0,-0.1190481185913086,True,True,True,True,0
ext_dorn_cuda_easy_00631,cuda,easy,True,True,True,1.0,0.5952377319335938,True,False,True,True,0
ext_dorn_cuda_easy_00632,cuda,easy,True,False,False,0.0,-0.1785717010498047,False,False,False,False,0
ext_dorn_cuda_easy_00633,cuda,easy,True,True,True,1.0,-0.2976188659667969,False,True,True,True,0
ext_dorn_cuda_easy_00634,cuda,easy,True,True,True,1.0,1.8452386856079102,True,False,True,True,0
ext_dorn_cuda_easy_00635,cuda,easy,True,False,False,0.0,-0.2976188659667969,False,False,False,False,0
ext_dorn_cuda_easy_00636,cuda,easy,True,True,True,1.0,0.23809528350830078,True,False,True,True,0
ext_dorn_cuda_easy_00637,cuda,easy,True,False,False,0.0,0.0595245361328125,False,False,False,False,0
ext_dorn_cuda_easy_00638,cuda,easy,True,True,True,1.0,-0.8333330154418945,False,True,True,True,0
ext_dorn_cuda_easy_00639,cuda,easy,True,False,False,,0.0,False,False,False,False,0
ext_dorn_cuda_easy_00640,cuda,easy,True,False,False,,0.0,True,True,True,False,0
ext_dorn_cuda_easy_00641,cuda,easy,True,True,False,0.0,1.0119037628173828,True,False,True,True,0
ext_dorn_cuda_easy_00642,cuda,easy,True,True,False,0.0,0.5357131958007812,True,False,True,True,0
ext_dorn_cuda_easy_00643,cuda,easy,True,True,True,1.0,0.5952377319335938,True,False,True,True,0
ext_dorn_cuda_easy_00644,cuda,easy,True,True,True,1.0,0.41666698455810547,True,False,True,True,0
ext_dorn_cuda_easy_00645,cuda,easy,True,True,True,1.0,0.8928565979003906,True,False,True,True,0
ext_dorn_cuda_easy_00646,cuda,easy,True,True,False,0.0,-0.11904716491699219,False,True,False,False,0
ext_dorn_cuda_easy_00647,cuda,easy,True,True,True,1.0,1.7857141494750977,True,False,True,True,0
ext_dorn_cuda_easy_00648,cuda,easy,True,True,False,0.0,1.130950927734375,True,False,False,False,0
ext_dorn_cuda_easy_00649,cuda,easy,True,True,True,1.0,0.8333339691162109,True,False,True,True,0
ext_dorn_cuda_easy_00650,cuda,easy,True,False,False,0.0,-0.23809528350830078,True,True,True,True,0
ext_dorn_cuda_easy_00651,cuda,easy,True,True,True,1.0,1.190476417541504,True,False,True,True,0
ext_dorn_cuda_easy_00652,cuda,easy,True,False,False,1.0,0.5357141494750977,True,True,True,True,0
ext_dorn_cuda_easy_00653,cuda,easy,True,True,True,1.0,0.6547622680664062,True,False,False,False,0
ext_dorn_cuda_easy_00654,cuda,easy,True,True,True,1.0,0.9523811340332031,True,False,True,True,0
ext_dorn_cuda_easy_00655,cuda,easy,True,True,False,0.0,-0.47619056701660156,False,True,True,True,0
ext_dorn_cuda_easy_00656,cuda,easy,True,True,True,1.0,-0.23809528350830078,False,True,True,True,0
ext_dorn_cuda_easy_00657,cuda,easy,True,False,False,0.0,0.5952377319335938,True,True,True,False,0
ext_dorn_cuda_easy_00658,cuda,easy,True,True,False,0.0,0.5952386856079102,True,False,False,False,0
ext_dorn_cuda_easy_00659,cuda,easy,True,False,False,0.0,9.5367431640625e-07,False,False,False,False,0
ext_dorn_cuda_easy_00660,cuda,easy,True,True,True,1.0,0.47619152069091797,True,False,True,True,0
ext_dorn_cuda_easy_00661,cuda,easy,True,True,False,0.0,-0.7142858505249023,False,True,True,True,0
ext_dorn_cuda_easy_00662,cuda,easy,True,True,True,1.0,-1.4880952835083008,False,True,False,False,0
ext_dorn_cuda_easy_00663,cuda,easy,True,True,True,1.0,1.6666669845581055,True,False,True,True,0
ext_dorn_cuda_easy_00664,cuda,easy,True,True,True,1.0,-0.3571434020996094,False,True,True,True,0
ext_dorn_cuda_easy_00665,cuda,easy,True,True,True,1.0,0.41666698455810547,True,False,True,True,0
ext_dorn_cuda_easy_00666,cuda,easy,True,True,False,0.0,0.7142858505249023,True,False,False,False,0
ext_dorn_cuda_easy_00667,cuda,easy,True,True,False,0.0,0.7738094329833984,True,False,False,False,0
ext_dorn_cuda_easy_00668,cuda,easy,True,True,True,1.0,-0.35714244842529297,False,True,False,False,0
ext_dorn_cuda_easy_00669,cuda,easy,True,False,False,0.0,0.0595245361328125,True,True,True,True,0
ext_dorn_cuda_easy_00670,cuda,easy,True,True,True,1.0,-1.4285707473754883,False,True,True,True,0
ext_dorn_cuda_easy_00671,cuda,easy,True,True,True,1.0,0.5952377319335938,True,False,False,False,0
ext_dorn_cuda_easy_00672,cuda,easy,True,True,True,1.0,-1.1309528350830078,False,True,True,True,0
ext_dorn_cuda_easy_00673,cuda,easy,True,False,False,1.0,-0.0595245361328125,False,False,True,True,0
ext_dorn_cuda_easy_00674,cuda,easy,True,False,False,0.0,0.2976188659667969,True,True,False,False,0
ext_dorn_cuda_easy_00675,cuda,easy,True,True,False,0.0,0.1785717010498047,True,False,True,False,0
ext_dorn_cuda_easy_00676,cuda,easy,True,True,True,1.0,0.35714244842529297,True,False,False,False,0
ext_dorn_cuda_easy_00677,cuda,easy,True,True,True,1.0,-0.2976188659667969,False,True,True,True,0
ext_dorn_cuda_easy_00678,cuda,easy,True,True,False,0.0,0.35714244842529297,True,False,False,False,0
ext_dorn_cuda_easy_00679,cuda,easy,True,True,True,1.0,1.0714282989501953,True,False,True,True,0
ext_dorn_cuda_easy_00680,cuda,easy,True,True,True,1.0,0.7738094329833984,True,False,True,False,0
ext_dorn_cuda_easy_00681,cuda,easy,True,True,False,0.0,0.2976198196411133,True,False,True,False,0
ext_dorn_cuda_easy_00682,cuda,easy,True,True,True,1.0,0.7142848968505859,True,False,True,True,0
ext_dorn_cuda_easy_00683,cuda,easy,True,True,True,1.0,-2.857142448425293,False,True,True,True,0
ext_dorn_cuda_easy_00684,cuda,easy,True,True,True,1.0,0.7142848968505859,True,False,True,True,0
ext_dorn_cuda_easy_00685,cuda,easy,True,True,False,0.0,0.35714244842529297,True,False,True,True,0
ext_dorn_cuda_easy_00686,cuda,easy,True,True,False,0.0,-0.7142848968505859,False,True,True,True,0
ext_dorn_cuda_easy_00687,cuda,easy,True,True,False,0.0,-0.1190481185913086,False,True,False,False,0
ext_dorn_cuda_easy_00688,cuda,easy,True,False,False,1.0,0.2976198196411133,True,True,False,False,0
ext_dorn_cuda_easy_00689,cuda,easy,True,True,True,1.0,0.7738094329833984,True,False,True,True,0
ext_dorn_cuda_easy_00690,cuda,easy,True,False,False,0.0,0.2976198196411133,False,False,True,True,0
ext_dorn_cuda_easy_00691,cuda,easy,True,True,True,1.0,1.1309518814086914,True,False,True,True,0
ext_dorn_cuda_easy_00692,cuda,easy,True,False,False,1.0,-0.1190481185913086,False,False,True,True,0
ext_dorn_cuda_easy_00693,cuda,easy,True,True,True,1.0,0.3571434020996094,True,False,True,True,0
ext_dorn_cuda_easy_00694,cuda,easy,True,False,False,0.0,0.059523582458496094,True,True,True,True,0
ext_dorn_cuda_easy_00695,cuda,easy,True,True,False,0.0,1.8452386856079102,True,False,False,False,0
ext_dorn_cuda_easy_00696,cuda,easy,True,False,False,1.0,0.2976198196411133,False,False,True,True,0
ext_dorn_cuda_easy_00697,cuda,easy,True,True,True,1.0,-1.0714282989501953,False,True,True,True,0
ext_dorn_cuda_easy_00698,cuda,easy,True,True,True,1.0,0.8928565979003906,True,False,True,True,0
ext_dorn_cuda_easy_00699,cuda,easy,True,True,True,1.0,-1.0119047164916992,False,True,True,True,0
ext_dorn_cuda_easy_00700,cuda,easy,True,True,True,1.0,-0.23809528350830078,False,True,True,True,0
ext_dorn_cuda_easy_00701,cuda,easy,True,True,True,1.0,0.1190481185913086,True,False,False,False,0
ext_dorn_cuda_easy_00702,cuda,easy,True,False,False,1.0,0.7142858505249023,True,True,True,True,0
ext_dorn_cuda_easy_00703,cuda,easy,True,False,False,1.0,-0.11904716491699219,False,False,True,True,0
ext_dorn_cuda_easy_00704,cuda,easy,True,True,False,0.0,0.6547622680664062,True,False,True,False,0
ext_dorn_cuda_easy_00705,cuda,easy,True,True,True,1.0,0.8333330154418945,True,False,True,True,0
ext_dorn_cuda_easy_00706,cuda,easy,True,True,False,0.0,0.5357141494750977,True,False,False,False,0
ext_dorn_cuda_easy_00707,cuda,easy,True,True,True,1.0,1.4285717010498047,True,False,True,True,0
ext_dorn_cuda_easy_00708,cuda,easy,True,True,False,0.0,0.7738103866577148,True,False,False,False,0
ext_dorn_cuda_easy_00709,cuda,easy,True,True,True,1.0,0.5952386856079102,True,False,True,False,0
ext_dorn_cuda_easy_00710,cuda,easy,True,False,False,1.0,-0.47618961334228516,False,False,True,True,0
ext_dorn_cuda_easy_00711,cuda,easy,True,False,False,1.0,0.05952262878417969,False,False,False,False,0
ext_dorn_cuda_easy_00712,cuda,easy,True,True,True,1.0,-1.25,False,True,True,True,0
ext_dorn_cuda_easy_00713,cuda,easy,True,True,True,1.0,1.0714282989501953,True,False,True,True,0
ext_dorn_cuda_easy_00714,cuda,easy,True,True,False,0.0,2.261904716491699,True,False,True,False,0
ext_dorn_cuda_easy_00715,cuda,easy,True,True,True,1.0,1.0119056701660156,True,False,False,False,0
ext_dorn_cuda_easy_00716,cuda,easy,True,False,False,0.0,0.1190481185913086,True,True,True,False,0
ext_dorn_cuda_easy_00717,cuda,easy,True,True,True,1.0,-0.6547622680664062,False,True,True,True,0
ext_dorn_cuda_easy_00718,cuda,easy,True,False,False,0.0,0.0595245361328125,False,False,True,True,0
ext_dorn_cuda_easy_00719,cuda,easy,True,True,True,1.0,1.4880962371826172,True,False,True,True,0
ext_dorn_cuda_easy_00720,cuda,easy,True,True,True,1.0,2.0833330154418945,True,False,True,True,0
ext_dorn_cuda_easy_00721,cuda,easy,True,True,False,0.0,0.7142858505249023,True,False,False,False,0
ext_dorn_cuda_easy_00722,cuda,easy,True,True,True,1.0,0.3571434020996094,True,False,True,True,0
ext_dorn_cuda_easy_00723,cuda,easy,True,True,True,1.0,-0.5357151031494141,False,True,True,True,0
ext_dorn_cuda_easy_00724,cuda,easy,True,True,False,0.0,0.5952386856079102,True,False,True,True,0
ext_dorn_cuda_easy_00725,cuda,easy,True,True,False,0.0,-0.1785726547241211,False,True,True,True,0
ext_dorn_cuda_easy_00726,cuda,easy,True,True,False,0.0,0.6547613143920898,True,False,False,False,0
ext_dorn_cuda_easy_00727,cuda,easy,True,True,False,0.0,-1.1309528350830078,False,True,False,False,0
ext_dorn_cuda_easy_00728,cuda,easy,True,True,False,0.0,-0.059523582458496094,False,True,True,True,0
ext_dorn_cuda_easy_00729,cuda,easy,True,True,False,0.0,-0.773808479309082,False,True,True,True,0
ext_dorn_cuda_easy_00730,cuda,easy,True,True,True,1.0,-0.5952386856079102,False,True,True,True,0
ext_dorn_cuda_easy_00731,cuda,easy,True,True,False,0.0,0.5357141494750977,True,False,False,False,0
ext_dorn_cuda_easy_00732,cuda,easy,True,False,False,0.0,-0.47618961334228516,False,False,False,False,0
ext_dorn_cuda_easy_00733,cuda,easy,True,True,True,1.0,3.3333330154418945,True,False,True,True,0
ext_dorn_cuda_easy_00734,cuda,easy,True,False,False,1.0,0.2976188659667969,True,True,True,True,0
ext_dorn_cuda_easy_00735,cuda,easy,True,True,True,1.0,-3.5714282989501953,False,True,True,True,0
ext_dorn_cuda_easy_00736,cuda,easy,True,False,False,0.0,-0.2380962371826172,False,False,False,False,0
ext_dorn_cuda_easy_00737,cuda,easy,True,True,True,1.0,-1.0119047164916992,False,True,True,True,0
ext_dorn_cuda_easy_00738,cuda,easy,True,True,True,1.0,1.8452386856079102,True,False,True,True,0
ext_dorn_cuda_easy_00739,cuda,easy,True,True,True,1.0,-0.3571434020996094,False,True,False,False,0
ext_dorn_cuda_easy_00740,cuda,easy,True,True,True,1.0,0.41666698455810547,True,False,True,True,0
ext_dorn_cuda_easy_00741,cuda,easy,True,True,True,1.0,-0.47619152069091797,False,True,True,True,0
ext_dorn_cuda_easy_00742,cuda,easy,True,False,False,0.0,0.1785717010498047,False,False,True,True,0
ext_dorn_cuda_easy_00743,cuda,easy,True,True,True,1.0,2.2023801803588867,True,False,True,True,0
ext_dorn_cuda_easy_00744,cuda,easy,True,False,False,0.0,-0.059523582458496094,True,True,True,True,0
ext_dorn_cuda_easy_00745,cuda,easy,True,True,False,0.0,0.6547613143920898,True,False,True,True,0
ext_dorn_cuda_easy_00746,cuda,easy,True,True,False,0.0,0.059523582458496094,True,False,True,True,0
ext_dorn_cuda_easy_00747,cuda,easy,True,True,False,0.0,1.4285717010498047,True,False,False,False,0
ext_dorn_cuda_easy_00748,cuda,easy,True,True,True,1.0,1.25,True,False,True,True,0
ext_dorn_cuda_easy_00749,cuda,easy,True,True,True,1.0,0.47619056701660156,True,False,False,False,0
ext_dorn_cuda_easy_00750,cuda,easy,True,True,False,0.0,1.25,True,False,False,False,0
ext_dorn_cuda_easy_00751,cuda,easy,True,True,False,0.0,0.35714244842529297,True,False,True,True,0
ext_dorn_cuda_easy_00752,cuda,easy,True,True,False,0.0,-0.5357141494750977,False,True,True,False,0
ext_dorn_cuda_easy_00753,cuda,easy,True,True,True,1.0,0.059523582458496094,True,False,True,False,0
ext_dorn_cuda_easy_00754,cuda,easy,True,True,False,0.0,-0.7142858505249023,False,True,True,True,0
ext_dorn_cuda_easy_00755,cuda,easy,True,True,True,1.0,0.6547622680664062,True,False,True,True,0
ext_dorn_cuda_easy_00756,cuda,easy,True,True,True,1.0,-0.1785717010498047,False,True,True,True,0
ext_dorn_cuda_easy_00757,cuda,easy,True,False,False,1.0,-0.1785717010498047,False,False,True,True,0
ext_dorn_cuda_easy_00758,cuda,easy,True,True,False,0.0,-0.9523811340332031,False,True,False,False,0
ext_dorn_cuda_easy_00759,cuda,easy,True,False,False,1.0,0.11904716491699219,True,True,True,True,0
ext_dorn_cuda_easy_00760,cuda,easy,True,True,True,1.0,1.8452386856079102,True,False,True,True,0
ext_dorn_cuda_easy_00761,cuda,easy,True,True,False,0.0,0.5952377319335938,True,False,False,False,0
ext_dorn_cuda_easy_00762,cuda,easy,True,True,True,1.0,-0.47619056701660156,False,True,True,True,0
ext_dorn_cuda_easy_00763,cuda,easy,True,True,True,1.0,-3.630952835083008,False,True,True,True,0
ext_dorn_cuda_easy_00764,cuda,easy,True,True,True,1.0,-0.7142848968505859,False,True,True,True,0
ext_dorn_cuda_easy_00765,cuda,easy,True,True,False,0.0,-1.4285717010498047,False,True,False,False,0
ext_dorn_cuda_easy_00766,cuda,easy,True,True,True,1.0,-0.6547622680664062,False,True,True,True,0
ext_dorn_cuda_easy_00767,cuda,easy,True,True,False,0.0,0.5952377319335938,True,False,True,True,0
ext_dorn_cuda_easy_00768,cuda,easy,True,True,True,1.0,1.3690481185913086,True,False,True,True,0
ext_dorn_cuda_easy_00769,cuda,easy,True,False,False,0.0,0.23809528350830078,True,True,False,False,0
ext_dorn_cuda_easy_00770,cuda,easy,True,True,True,1.0,0.8928565979003906,True,False,True,True,0
ext_dorn_cuda_easy_00771,cuda,easy,True,False,False,0.0,0.059523582458496094,False,False,True,True,0
ext_dorn_cuda_easy_00772,cuda,easy,True,True,True,1.0,2.7380943298339844,True,False,True,True,0
ext_dorn_cuda_easy_00773,cuda,easy,True,False,False,1.0,-0.0595245361328125,False,False,True,True,0
ext_dorn_cuda_easy_00774,cuda,easy,True,True,True,1.0,1.607142448425293,True,False,True,True,0
ext_dorn_cuda_easy_00775,cuda,easy,True,False,False,1.0,0.2976188659667969,True,True,True,True,0
ext_dorn_cuda_easy_00776,cuda,easy,True,True,True,1.0,0.7142858505249023,True,False,True,True,0
ext_dorn_cuda_easy_00777,cuda,easy,True,False,False,0.0,-0.23809528350830078,False,False,False,False,0
ext_dorn_cuda_easy_00778,cuda,easy,True,False,False,0.0,-0.2976188659667969,True,True,False,False,0
ext_dorn_cuda_easy_00779,cuda,easy,True,False,False,0.0,-0.0595245361328125,False,False,True,True,0
ext_dorn_cuda_easy_00780,cuda,easy,True,True,True,1.0,2.202381134033203,True,False,True,True,0
ext_dorn_cuda_easy_00781,cuda,easy,True,True,True,1.0,-0.7738094329833984,False,True,True,True,0
ext_dorn_cuda_easy_00782,cuda,easy,True,True,True,1.0,0.8333330154418945,True,False,True,True,0
ext_dorn_cuda_easy_00783,cuda,easy,True,True,False,0.0,-1.5476188659667969,False,True,True,False,0
ext_dorn_cuda_easy_00784,cuda,easy,True,False,False,1.0,-0.059523582458496094,True,True,True,True,0
ext_dorn_cuda_easy_00785,cuda,easy,True,True,False,0.0,0.6547622680664062,True,False,False,False,0
ext_dorn_cuda_easy_00786,cuda,easy,True,True,True,1.0,-0.41666603088378906,False,True,True,True,0
ext_dorn_cuda_easy_00787,cuda,easy,True,False,False,,0.0,True,True,True,True,0
ext_dorn_cuda_easy_00788,cuda,easy,True,False,False,1.0,-9.5367431640625e-07,False,False,True,False,0
ext_dorn_cuda_easy_00789,cuda,easy,True,True,True,1.0,-0.2380962371826172,False,True,False,False,0
ext_dorn_cuda_easy_00790,cuda,easy,True,True,True,1.0,-1.4880952835083008,False,True,True,True,0
ext_dorn_cuda_easy_00791,cuda,easy,True,False,False,0.0,0.059523582458496094,True,True,True,False,0
ext_dorn_cuda_easy_00792,cuda,easy,True,True,True,1.0,-0.8333339691162109,False,True,True,True,0
ext_dorn_cuda_easy_00793,cuda,easy,True,True,True,1.0,-0.7738094329833984,False,True,True,True,0
ext_dorn_cuda_easy_00794,cuda,easy,True,False,False,0.0,0.0595245361328125,True,True,True,True,0
ext_dorn_cuda_easy_00795,cuda,easy,True,True,True,1.0,-1.7857141494750977,False,True,True,True,0
ext_dorn_cuda_easy_00796,cuda,easy,True,True,True,1.0,1.1309518814086914,True,False,True,True,0
ext_dorn_cuda_easy_00797,cuda,easy,True,True,True,1.0,0.7738094329833984,True,False,True,True,0
ext_dorn_cuda_easy_00798,cuda,easy,True,True,True,1.0,0.5357141494750977,True,False,False,False,0
ext_dorn_cuda_easy_00799,cuda,easy,True,True,False,0.0,0.47619056701660156,True,False,True,False,0
ext_dorn_cuda_easy_00800,cuda,easy,True,False,False,,0.0,False,False,True,False,0
ext_dorn_cuda_easy_00801,cuda,easy,True,True,True,1.0,-1.0119047164916992,False,True,True,True,0
ext_dorn_cuda_easy_00802,cuda,easy,True,True,True,1.0,2.3214282989501953,True,False,True,True,0
ext_dorn_cuda_easy_00803,cuda,easy,True,False,False,,0.0,True,True,True,True,0
ext_dorn_cuda_easy_00804,cuda,easy,True,True,True,1.0,-0.9523811340332031,False,True,True,True,0
ext_dorn_cuda_easy_00805,cuda,easy,True,True,True,1.0,0.35714244842529297,True,False,True,True,0
ext_dorn_cuda_easy_00806,cuda,easy,True,True,False,0.0,0.5952377319335938,True,False,True,False,0
ext_dorn_cuda_easy_00807,cuda,easy,True,False,False,0.0,0.11904621124267578,False,False,False,False,0
ext_dorn_cuda_easy_00808,cuda,easy,True,True,True,1.0,1.6071434020996094,True,False,True,True,0
ext_dorn_cuda_easy_00809,cuda,easy,True,True,True,1.0,1.428572654724121,True,False,True,True,0
