rq0_id,language,condition,display_mode,style,font_size,wrap_column,line_numbers,image_width,image_height,source_lines,visual_rows,continuation_rows,char_width,glyph_height,row_height,background,remove_indent,remove_blank_lines,pixel_std,gradient_energy,nonblank,source_sha256,image_sha256,image_path
rq0_0084,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,284,10,11,1,14,18,24,#f0f0f0,False,False,35.605499267578125,1094.681640625,True,49a20f7483933f4540eb9be11ac4c6be0ab51f6d4519c3383a64f0cc4ee3f8cd,94a13545fb3ed12f9855293b960c2450ca77aa122a87474200fded6703c099c6,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0084.png
rq0_0085,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,188,7,7,0,14,18,24,#f0f0f0,False,False,42.39972686767578,1601.55810546875,True,6f4fb11843a984a00a7e8d8ce1e57bbf8e3d2fbf41f6974b1e51e1722c3d34d8,9cac943d1d3d64b09e7a17f5b546db4b8aef82372ecba2a5eaa266f09f07f3ce,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0085.png
rq0_0086,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,164,6,6,0,14,18,24,#f0f0f0,False,False,43.59267044067383,1678.6575927734375,True,ecda57354d127d4a889f95312d13b9efd4e44a1f0247873f993e9746d0e9fa97,0ba5c49172d31bd6ac8cae7ff620162030663204843155e1c461d01ed5550925,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0086.png
rq0_0087,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,284,11,11,0,14,18,24,#f0f0f0,False,False,33.69429016113281,945.954833984375,True,ba6ab131ab31ad97f8d0860b1b17a96ffd03420bc072fde1a05eb930766cf6ad,820ac1b84792d1164c6b2f83122f389e9b07b121073babd5916aea2341ac3ce2,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0087.png
rq0_0088,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,9,10,1,14,18,24,#f0f0f0,False,False,47.14195251464844,1995.9146728515625,True,19378fc9201fffae9f70d4f296a23aafff49bb2860b1746e2606ca8ed8c8262a,5ee7973898c5f9824c0dc88575c2c83fd5dab74f373d5393b5368923c8940142,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0088.png
rq0_0089,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,212,7,8,1,14,18,24,#f0f0f0,False,False,50.498233795166016,2315.8330078125,True,f35030e5cff327505eaf449db0ddd246fab08f2237fbf0f4f34ce70765b6de51,5a1e8bc80deb266d72489b7cb90de225b20df19843d5cb7884baf905616db894,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0089.png
rq0_0090,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,284,11,11,0,14,18,24,#f0f0f0,False,False,37.8529052734375,1227.431396484375,True,b2a594d7cd8c3afe80fe4fd4f9d26b06a145f406bd194dee2c71312355f5ed98,2edbc555428a85a15a1e48d5d2f4bf65db0aad6815a484999c94ec4afdc7b4a6,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0090.png
rq0_0091,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,308,12,12,0,14,18,24,#f0f0f0,False,False,45.729251861572266,1855.338623046875,True,57dea1b4a74824f9847bf07df513ec3087770157b2581f5ea928afc20a217fb0,009eb8635107faaca9d300908c785de4cd41b8f2d6235f57487dad8c5c3b9908,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0091.png
rq0_0092,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,164,6,6,0,14,18,24,#f0f0f0,False,False,24.101736068725586,492.2087707519531,True,2255e81a4a2b03850777953753d36e0e30155ca1360463ef87fbf935f717894c,72a09c99e37dbbd79d0d9a8c41aa49896ed32d573e3597d49ce3ec33da826fad,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0092.png
rq0_0093,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,140,4,5,1,14,18,24,#f0f0f0,False,False,46.5700569152832,1932.76220703125,True,47c46ed4abb8dcb961ee15b31d43e76fa881c7a5cbb237bbd88acb9045069797,1e17da7e6abd5dc9ef04f71e9ec88e44e31788a6b57791d0f28d5f4958d02b00,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0093.png
rq0_0094,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,36.5993766784668,1145.755126953125,True,596f9e76b4ecd32eb4a568691545e76ac4c54b3422b7a1dc1bcd7f9f6f2fe577,1d9fab79f43f43a63b5a7b28e86fb8b65711e13ed740bc525c3d211ebd3c8ea1,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0094.png
rq0_0095,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,284,9,11,2,14,18,24,#f0f0f0,False,False,43.27124786376953,1639.24853515625,True,a971dbea7cd3cfe9e435a63b67486cce33ea7db266cfaceae200f60860a23703,82b9fc25407d91f1ecefcfea5537c3081a96f68a93905319a6aee90e937ff228,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0095.png
rq0_0096,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,116,4,4,0,14,18,24,#f0f0f0,False,False,48.55205535888672,2163.4306640625,True,6ae6443cd67d7c23f7ba5338425ed9f6181391ebdf3a29fd1c664ee8acd18933,0e86539dd7d3086956808febd62d3c87b6425578e5954fb239c3308250bd0d82,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0096.png
rq0_0097,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,284,11,11,0,14,18,24,#f0f0f0,False,False,44.93350601196289,1779.07666015625,True,d9f77e1c874726a474790d24ce838c178fddfd9c728b88b710c4802e82828c2c,573fd3b62dc13f3a0f45b219b9c795672d48b6fcb509b874af729f072c812666,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0097.png
rq0_0098,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,8,10,2,14,18,24,#f0f0f0,False,False,49.88307571411133,2259.7890625,True,c9ece04e60b476dbaafe1a3687ca0fd8f3ec99973a1dfdf428f4bc8ef4d752c3,dfa9cae78865fd4beb7429146721e11e67ae2864efadfc8a03e9811a23b4a892,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0098.png
rq0_0099,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,35.14875411987305,1058.1998291015625,True,6194a1032160cbd80ea18a91039f13636310109e6de7f8c65d9e7aeee48aef80,c76175e29cb36eb95c53cf5e10b2f4aa69b480f2597dc0f5ed4b51ee0b085a6c,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0099.png
rq0_0100,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,42.978721618652344,1606.17578125,True,4dbbca08fab5da818db8cbb8760fcfae15693e53eee78c65a11575dd3278b1eb,1f351fa72f36c91a700ba714179a644e883417d1036059d4875ec63b441699b0,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0100.png
rq0_0101,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,9,10,1,14,18,24,#f0f0f0,False,False,49.64037322998047,2203.589599609375,True,370be592c4100860e0828839615994e0d07c79c65cadf597a9889bed62ab1ac4,1e788ef7bbd3d4dfe94da0176e149d6586bd42cff28a74fd97efcc8107cf40e5,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0101.png
rq0_0102,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,25.34514617919922,540.6892700195312,True,f74169feb4bea52317c15a83298c834c1941c3d417060998aab998d6560f3da8,eaf3d5f3d1541072cdaa90240cf4fb3f224ee82da74cb87c1e7d6189504675ad,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0102.png
rq0_0103,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1460,50,60,10,14,18,24,#f0f0f0,False,False,47.23736572265625,1992.661376953125,True,682388452fae481631944142430011c5b104d649278e58c21c5bd81ceaf33852,b37a0b8b0206e2b665d6e688435d4b8460e18903d04010149ab4e934b24c4092,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0103.png
rq0_0104,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1244,50,51,1,14,18,24,#f0f0f0,False,False,34.00972366333008,972.7845458984375,True,c8d5d4b434746916244532ecdab9432c971383b76a1f91e03be1c8ffbad7ccf0,29a38315afefaceb05ebca08a55aa68d4fbfb9f35505a18e3144285ff3b38d5b,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0104.png
rq0_0105,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,33.728267669677734,963.665771484375,True,d74c869a33841c76dc176cb1ea7c792a8df9b66166426d270b330e6e7104a865,1cf71a1eee6dd589bea34407103a3690b4a8bd71f3c62edca723b0daa13d7cd6,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0105.png
rq0_0106,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1196,49,49,0,14,18,24,#f0f0f0,False,False,41.26496887207031,1476.5235595703125,True,c8da806fabd5e9739e242cf44bf2161e9a37ad55ebd0343d55dfd59ccb3d87c9,2da0bf0fe516d857403a6c5ca5ea639995a0abf87ef55333a8673cbca33ff30f,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0106.png
rq0_0107,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,740,30,30,0,14,18,24,#f0f0f0,False,False,40.307273864746094,1425.994140625,True,a7741ef8bb889d0065b095ec49b9a727c7a3af2807ae8be8801ffc779648af23,a7d33b67961f8feeda8f3aaeb500aead76ab1fb1010287f1c0ce93b75b4fa796,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0107.png
rq0_0108,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,788,30,32,2,14,18,24,#f0f0f0,False,False,28.105323791503906,667.460693359375,True,29b69e9250311dfde5a75c08129fc77541abe27f6dff98be02d9bf266c66d511,a0f528c6a0bf58d4584cf75041f0055de22cf0ed59f861a170ccd65b11423205,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0108.png
rq0_0109,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,39.31997299194336,1344.8291015625,True,b71b357355d39bcf44599fee79fbc41cfd707d1721a0a1da170e993193df12f5,eb016745fba8ef290e9ee410f744542032dbf15bb0aafcfdfd2093e7d51b3ef6,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0109.png
rq0_0110,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,23.78017807006836,465.58514404296875,True,a429a48601cf575ca247928a3d836cb85296e9a1bae052255221dcf3f8df847a,7551a8713197cc6206f711b95873522fedd03667faf3dddf064d28c585b39b58,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0110.png
rq0_0111,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,236,9,9,0,14,18,24,#f0f0f0,False,False,28.791015625,684.2454833984375,True,fca6636bdac42a445a95a9757da28c3aa716e646b8a14c569a9d37801eab2b34,1ffe30223fe585a298900e1d8d447e43c95b1dd6bb570ce4815662e81376302f,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0111.png
rq0_0112,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,716,29,29,0,14,18,24,#f0f0f0,False,False,41.02000427246094,1459.724609375,True,c79dbb18fac0579b5289ed187149d4145c4696357dc433099bff18ea813d4064,cb36b5af6eb1518eb5f2184ed63b6c93e771e7d49d5246c2483aecd3180552d7,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0112.png
rq0_0113,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1172,48,48,0,14,18,24,#f0f0f0,False,False,31.824764251708984,818.298095703125,True,e206a317f8e88dd1a180d569e1cc6cb843bf1688ea50ab796d31ccb1c1390807,c2d614e43f5cb1bdf7bf7663d7c0769d968178a2b6a5972e6244134c16723dac,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0113.png
rq0_0114,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,740,29,30,1,14,18,24,#f0f0f0,False,False,39.00312805175781,1263.80908203125,True,7b645b81ed816b07f94f7af231f00116e42852801ddf4ce777aa97c452a42218,21bb8b4fcab1b6de6d48761c92cb5d80bcc6888799d4e9e152e8bd16279cbc16,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0114.png
rq0_0115,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,26.619049072265625,598.300048828125,True,0ca7db46ff1b461d1338920d1185d67d8ccee5b81d9ba72b0623c906765436e0,f4833948b1939e79fae867b453f401ee12f3fef331e4a6b50977468fb38baf9a,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0115.png
rq0_0116,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,37.77741241455078,1193.44091796875,True,718f562e5b516c475c080ac0c7ad1169b5cb4ddc6130629069672f2fe0aeb1a8,ce736a6ce33d0a4653bd75bff2df6d271e63c11ae6ec832d44db4c8aa5e90371,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0116.png
rq0_0117,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,284,10,11,1,14,18,24,#f0f0f0,False,False,23.188461303710938,430.8653259277344,True,9dd265381958978237f65f450b38ecd28434b166019248480266ad00e11b1f63,da0c44cd25d3738794b42fa360e5cdf848964aa88ce0d09630964255444cc9de,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0117.png
rq0_0118,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,39.48811721801758,1345.14501953125,True,9233e9d508cf3a713133c15988bcbf36e3f336a98ce00ed38db11ff6f70d33d6,54a3f702f1af73b88d3704c1e10d00c4c447fca0754ec05decc2bd4cb1fed2da,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0118.png
rq0_0119,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,212,8,8,0,14,18,24,#f0f0f0,False,False,32.80143737792969,855.8043212890625,True,0e6924601cd375fbd60b129ad7941fe3913d2512b111490001adbe3cf13f1321,b7fb32488a8c7878715d8af4f6e15c5868da1e2810589b794826899b7bb4490c,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0119.png
rq0_0120,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,31.43446159362793,844.5127563476562,True,c5ecb8bc13e33384e0683432d82209fce476400f3ab3baa83b2afe5d3adeffc2,d94f14fb6bb6923ccb4826e8e0921d7708e768e233ae1b94c57e0ece0713e589,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0120.png
rq0_0121,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,740,30,30,0,14,18,24,#f0f0f0,False,False,28.707090377807617,675.5042724609375,True,d8934db2e7751a65846d4a599d2085d8455ea4ac6b8e637c4ff5ffaa43a96264,b631bfecb5b6d23f244cdc427ca868d9dc4fb1f655c5bdcf89f4a3cb02f02672,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0121.png
rq0_0122,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,740,30,30,0,14,18,24,#f0f0f0,False,False,44.798194885253906,1766.8636474609375,True,86c67b9b4ec1bbcba0e4fa85eb85804f12c2c4f887486282aeed5fcb7de5c89c,5d92fe78c948b30c76b1a8d1717a6188d539f90c80d3aeab896262988e0e8daf,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0122.png
rq0_0123,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,35.55842590332031,1086.636474609375,True,0345029c49532b5603294485506271133e5af27a9d16f5acdbc95dcb70bb9fd3,f577447ef0575aea71bb6225b605202d4ce45a18c97806ca9bffd0a5749ab718,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0123.png
rq0_0124,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,41.33244323730469,1506.4378662109375,True,91116d71d203dd8108abbe3b224add92f492c2caf848bce35ac9ebe04ed26536,0a4d3ec26465018250593f5bf00c0778f92aff519bb8df8a6c4a29d0afa8557c,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0124.png
rq0_0125,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,764,29,31,2,14,18,24,#f0f0f0,False,False,35.24272537231445,948.8801879882812,True,72ef79905052e99661b95266e2d9c05269f6ce4b0c046783a425ef3aa15bf7b4,e65ce83d78d70ad0ae4938b298fa3133447abd4cd6d06760688bc4b1d3c4f334,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0125.png
rq0_0126,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,236,9,9,0,14,18,24,#f0f0f0,False,False,57.45901870727539,3084.519287109375,True,6807bbaebfef8afcdf23aac5ab8efbd687108a878efcdbfe2cc8756fb3da618f,06fb9d81d5d540c1926d5643bac07e077667de6bae982a2ed7b267dc1c056d1f,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0126.png
rq0_0127,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,33.07103729248047,928.9024658203125,True,223e7f2a8243bab3514a6649d94c56f0ff276d7dad456adcb94f1fe142960973,b88b3ca35d383e74fd271734a4c44d7b28294612bf10cab70237b1addf64f382,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0127.png
rq0_0128,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,788,29,32,3,14,18,24,#f0f0f0,False,False,39.366119384765625,1336.100341796875,True,f8a53b242a4db76932ce82da216b7b8e8ac0a9efe46d8a2d9e43ab95c4395697,1382c5c7299d42a07fd267a778d317e8eabb69be46bde2fdcc224a855f015f5d,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0128.png
rq0_0129,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1220,50,50,0,14,18,24,#f0f0f0,False,False,33.38861083984375,927.1185913085938,True,db3e738b3fe92cecc8a739364aff634027cac10cdeba7029f34a31cdf8b2ccc7,a268158c36fac41366514da416c358bcb19bd7600319b3463a3573f19976eb25,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0129.png
rq0_0130,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,740,30,30,0,14,18,24,#f0f0f0,False,False,42.332855224609375,1552.9622802734375,True,7af23a3e1dd6ebe790f59ecf6ffe5316e21c220307ef3d882ab213bb921c4a3c,68259cadba75aced2385e82539de69f0b0779ce14c4a501fb2bc8dc4448f9cc6,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0130.png
rq0_0131,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,740,30,30,0,14,18,24,#f0f0f0,False,False,35.52141571044922,1081.734130859375,True,7d717ebf896a6bc9403563f0914776a0c0dd4b0c3fd7cf4416fbb4144b13ca2c,6a328870048f1bdd08bde021bb5bdb290ae5483cc8b847c43d16956081a9f228,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0131.png
rq0_0132,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,27.29668426513672,594.699951171875,True,199f692a71477bb92daae4d66f1c3d6870721b362f4b8f2d1f82160db370e219,13fbae51e73a34b16bab66e9c4d5b6cd5089ba63f2609daf17eb45d4b247ba3b,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0132.png
rq0_0133,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,716,29,29,0,14,18,24,#f0f0f0,False,False,43.97425079345703,1691.301025390625,True,5dfcc4d3fcfdd2b99c6e9e6d499134def65fd0ab9ca42133906b84c94c39a4b8,37e2d1d1d8b644df03abf24057a07d51133d091eb8525cda7d413506489b2276,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0133.png
rq0_0134,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,260,10,10,0,14,18,24,#f0f0f0,False,False,26.653125762939453,594.9354248046875,True,633ddd3e986ec09827291d6f40cbee90abb254a58c3bc614ba5b8f122966a5f4,2575641718e83d765eea11d3a21624320d73ff20fe8da44b44d215f13674e771,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0134.png
rq0_0135,java,friendly_light__fs24__wrap80__lnon,friendly_light,friendly,24,80,True,1196,1316,50,54,4,14,18,24,#f0f0f0,False,False,49.17446517944336,2162.406982421875,True,88b0698f4b90ab76f32b392deeeaa9bedeee1763987fee28d4c2dc8a23f4e7a2,61572b7c170897887b984b457cfddc63bfc963e8f0c200b571b6ab27bc1fb5e9,results/grounded_protocol_3lang_20260721/rendered/grid/friendly_light__fs24__wrap80__lnon/rq0_0135.png
