model_key,model_name,pair_id,snippet_x_id,snippet_y_id,difficulty,human_preference,parsed_ab,parsed_ba,choice_ab,choice_ba,parsed_both,is_valid_strict_swap,is_correct_and_valid,parse_failures_count,pair_parse_failure
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0182__rq0_0220,rq0_0182,rq0_0220,easy,rq0_0182,B,A,rq0_0220,rq0_0220,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0183__rq0_0199,rq0_0183,rq0_0199,easy,rq0_0199,B,A,rq0_0199,rq0_0199,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0184__rq0_0288,rq0_0184,rq0_0288,medium,rq0_0288,B,A,rq0_0288,rq0_0288,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0185__rq0_0199,rq0_0185,rq0_0199,medium,rq0_0185,A,A,rq0_0185,rq0_0199,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0188__rq0_0271,rq0_0188,rq0_0271,easy,rq0_0271,A,B,rq0_0188,rq0_0188,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0189__rq0_0306,rq0_0189,rq0_0306,hard,rq0_0306,A,A,rq0_0189,rq0_0306,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0190__rq0_0223,rq0_0190,rq0_0223,medium,rq0_0223,B,A,rq0_0223,rq0_0223,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0191__rq0_0285,rq0_0191,rq0_0285,medium,rq0_0191,A,B,rq0_0191,rq0_0191,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0192__rq0_0226,rq0_0192,rq0_0226,medium,rq0_0192,A,A,rq0_0192,rq0_0226,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0192__rq0_0246,rq0_0192,rq0_0246,medium,rq0_0246,A,A,rq0_0192,rq0_0246,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0192__rq0_0269,rq0_0192,rq0_0269,easy,rq0_0192,A,B,rq0_0192,rq0_0192,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0194__rq0_0234,rq0_0194,rq0_0234,medium,rq0_0194,A,A,rq0_0194,rq0_0234,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0197__rq0_0199,rq0_0197,rq0_0199,hard,rq0_0199,A,A,rq0_0197,rq0_0199,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0199__rq0_0280,rq0_0199,rq0_0280,medium,rq0_0280,A,A,rq0_0199,rq0_0280,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0201__rq0_0277,rq0_0201,rq0_0277,medium,rq0_0201,B,A,rq0_0277,rq0_0277,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0202__rq0_0286,rq0_0202,rq0_0286,hard,rq0_0286,A,B,rq0_0202,rq0_0202,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0204__rq0_0295,rq0_0204,rq0_0295,easy,rq0_0204,A,A,rq0_0204,rq0_0295,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0212__rq0_0216,rq0_0212,rq0_0216,medium,rq0_0216,A,A,rq0_0212,rq0_0216,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0213__rq0_0306,rq0_0213,rq0_0306,easy,rq0_0306,B,A,rq0_0306,rq0_0306,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0214__rq0_0287,rq0_0214,rq0_0287,easy,rq0_0287,B,A,rq0_0287,rq0_0287,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0216__rq0_0302,rq0_0216,rq0_0302,easy,rq0_0216,A,B,rq0_0216,rq0_0216,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0217__rq0_0286,rq0_0217,rq0_0286,medium,rq0_0286,A,B,rq0_0217,rq0_0217,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0217__rq0_0292,rq0_0217,rq0_0292,medium,rq0_0292,A,B,rq0_0217,rq0_0217,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0221__rq0_0222,rq0_0221,rq0_0222,medium,rq0_0221,A,B,rq0_0221,rq0_0221,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0224__rq0_0259,rq0_0224,rq0_0259,easy,rq0_0224,A,A,rq0_0224,rq0_0259,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0227__rq0_0262,rq0_0227,rq0_0262,easy,rq0_0227,A,A,rq0_0227,rq0_0262,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0229__rq0_0274,rq0_0229,rq0_0274,medium,rq0_0229,B,A,rq0_0274,rq0_0274,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0231__rq0_0291,rq0_0231,rq0_0291,hard,rq0_0291,A,B,rq0_0231,rq0_0231,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0233__rq0_0256,rq0_0233,rq0_0256,medium,rq0_0256,A,B,rq0_0233,rq0_0233,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0234__rq0_0267,rq0_0234,rq0_0267,easy,rq0_0234,A,B,rq0_0234,rq0_0234,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0234__rq0_0307,rq0_0234,rq0_0307,hard,rq0_0234,A,A,rq0_0234,rq0_0307,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0235__rq0_0280,rq0_0235,rq0_0280,hard,rq0_0280,A,A,rq0_0235,rq0_0280,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0238__rq0_0265,rq0_0238,rq0_0265,medium,rq0_0265,B,A,rq0_0265,rq0_0265,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0246__rq0_0268,rq0_0246,rq0_0268,easy,rq0_0246,A,B,rq0_0246,rq0_0246,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0247__rq0_0295,rq0_0247,rq0_0295,medium,rq0_0247,B,A,rq0_0295,rq0_0295,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0249__rq0_0283,rq0_0249,rq0_0283,easy,rq0_0283,B,A,rq0_0283,rq0_0283,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0250__rq0_0294,rq0_0250,rq0_0294,easy,rq0_0250,A,B,rq0_0250,rq0_0250,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0251__rq0_0281,rq0_0251,rq0_0281,medium,rq0_0281,A,B,rq0_0251,rq0_0251,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0253__rq0_0279,rq0_0253,rq0_0279,medium,rq0_0279,B,A,rq0_0279,rq0_0279,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0260__rq0_0277,rq0_0260,rq0_0277,hard,rq0_0260,B,A,rq0_0277,rq0_0277,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0267__rq0_0285,rq0_0267,rq0_0285,medium,rq0_0267,B,A,rq0_0285,rq0_0285,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0269__rq0_0310,rq0_0269,rq0_0310,easy,rq0_0269,A,A,rq0_0269,rq0_0310,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0273__rq0_0277,rq0_0273,rq0_0277,hard,rq0_0273,B,A,rq0_0277,rq0_0277,True,True,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0275__rq0_0297,rq0_0275,rq0_0297,medium,rq0_0275,A,A,rq0_0275,rq0_0297,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0285__rq0_0289,rq0_0285,rq0_0289,easy,rq0_0289,B,A,rq0_0289,rq0_0289,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0288__rq0_0290,rq0_0288,rq0_0290,hard,rq0_0288,A,B,rq0_0288,rq0_0288,True,True,True,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0293__rq0_0300,rq0_0293,rq0_0300,medium,rq0_0300,A,A,rq0_0293,rq0_0300,True,False,False,0,False
mistral,Mistral-Small-3.1-24B-Instruct-2503,full_rq0_seed42__rq0_0297__rq0_0312,rq0_0297,rq0_0312,easy,rq0_0297,A,B,rq0_0297,rq0_0297,True,True,True,0,False
