model_key,model,condition,pair_id,language,difficulty,abs_z_diff,human_delta,valid,correct,model_sign,ab_correct,ba_correct,ab_first,ba_first,parse_failure_calls,position_margin_b,content_margin_c,debiased_correct,complete_effective_logits,content_tie,boundary,bc_rule_evaluable,bc_valid_prediction,bc_rule_violation
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1039,java,medium,0.5398979540369554,0.5398979540369554,True,True,1.0,True,True,True,False,0,2.0,6.0,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1054,java,medium,0.5014453712745968,-0.5014453712745968,True,True,-1.0,True,True,False,True,0,1.625,-9.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1059,java,medium,0.5549526895420116,0.5549526895420116,True,True,1.0,True,True,True,False,0,-2.75,14.25,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1063,java,medium,0.8595068072728552,0.8595068072728552,True,True,1.0,True,True,True,False,0,1.25,10.5,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1066,java,medium,0.8545118378016852,-0.8545118378016852,True,True,-1.0,True,True,False,True,0,-1.125,-8.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1067,java,medium,0.61890741072529,-0.61890741072529,True,True,-1.0,True,True,False,True,0,0.875,-3.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1070,java,medium,0.9708789393402352,-0.9708789393402353,True,True,-1.0,True,True,False,True,0,-5.125,-11.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1076,java,medium,0.5406206236138423,0.5406206236138423,True,False,-1.0,False,False,False,True,0,-0.375,-7.125,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1088,java,medium,0.9769474505583816,0.9769474505583816,True,False,-1.0,False,False,False,True,0,-1.0,-1.5,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1096,java,medium,0.5729832989928885,-0.5729832989928885,True,True,-1.0,True,True,False,True,0,2.375,-6.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1101,java,medium,0.6979168674136232,0.6979168674136232,False,False,,True,False,True,True,0,1.25,0.75,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1107,java,medium,0.8904664649000021,0.8904664649000021,True,False,-1.0,False,False,False,True,0,-1.375,-11.625,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1136,java,medium,0.943229748574758,-0.943229748574758,True,True,-1.0,True,True,False,True,0,-2.375,-14.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1139,java,medium,0.8295992952275155,0.8295992952275155,False,False,,False,True,False,False,0,-1.625,1.125,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1174,java,medium,0.6649338083275786,0.6649338083275786,True,True,1.0,True,True,True,False,0,2.125,10.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1198,java,medium,0.521102618188865,-0.521102618188865,True,False,1.0,False,False,True,False,0,-3.0,10.5,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1209,java,medium,0.6238814549597486,-0.6238814549597486,True,False,1.0,False,False,True,False,0,-2.5,3.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1210,java,medium,0.882272266353072,0.882272266353072,True,True,1.0,True,True,True,False,0,-2.125,4.875,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1218,java,medium,0.7680303812148519,0.7680303812148519,False,False,,True,False,True,True,0,3.0,2.5,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1221,java,medium,0.7582462907421774,-0.7582462907421774,True,False,1.0,False,False,True,False,0,-0.25,3.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1235,java,medium,0.8223583458385173,-0.8223583458385173,True,False,1.0,False,False,True,False,0,3.5,4.25,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1261,java,medium,0.6751514083334064,0.6751514083334064,False,False,,True,False,True,True,0,5.375,-5.125,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1275,java,medium,0.7099969093614871,0.7099969093614871,True,True,1.0,True,True,True,False,0,0.25,12.0,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1277,java,medium,0.8975661964632469,-0.8975661964632469,False,False,,True,False,False,False,0,-2.75,-1.5,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1280,java,medium,0.5269633305168645,-0.5269633305168645,False,False,,True,False,False,False,0,-4.5,1.25,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1289,java,medium,0.7591135130910339,-0.7591135130910339,True,True,-1.0,True,True,False,True,0,-3.5,-3.75,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1292,java,medium,0.7110851101950141,0.7110851101950141,False,False,,False,True,False,False,0,-2.75,0.5,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1296,java,medium,0.8928700993073928,0.8928700993073928,True,True,1.0,True,True,True,False,0,1.125,3.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1299,java,medium,0.7665850420610767,-0.7665850420610767,True,True,-1.0,True,True,False,True,0,-2.75,-13.75,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1307,java,medium,0.6519216868985869,-0.6519216868985869,True,True,-1.0,True,True,False,True,0,5.875,-7.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1312,java,medium,0.7374215957577914,0.7374215957577914,True,False,-1.0,False,False,False,True,0,0.5,-6.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1318,java,medium,0.6637579807107135,0.6637579807107135,True,False,-1.0,False,False,False,True,0,-0.25,-11.5,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1319,java,medium,0.8452650227444892,0.8452650227444892,True,False,-1.0,False,False,False,True,0,-4.5,-13.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1327,java,medium,0.6185565385552012,0.6185565385552012,True,True,1.0,True,True,True,False,0,0.375,0.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1328,java,medium,0.981570622622751,0.981570622622751,True,False,-1.0,False,False,False,True,0,-2.75,-5.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1346,java,medium,0.8089697549969012,-0.8089697549969012,True,True,-1.0,True,True,False,True,0,-2.625,-13.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1370,java,medium,0.8297892484946054,0.8297892484946054,True,False,-1.0,False,False,False,True,0,1.875,-5.375,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1371,java,medium,0.9271150399275204,0.9271150399275203,True,False,-1.0,False,False,False,True,0,2.625,-6.875,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1382,java,medium,0.916070049365076,0.9160700493650759,True,False,-1.0,False,False,False,True,0,-2.375,-12.875,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1411,java,medium,0.78049735058452,0.78049735058452,False,False,,True,False,True,True,0,4.25,-2.25,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1436,java,medium,0.5455387541197447,-0.5455387541197447,True,True,-1.0,True,True,False,True,0,2.125,-6.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1439,java,medium,0.6448930241179793,0.6448930241179793,True,False,-1.0,False,False,False,True,0,-2.0,-11.75,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1451,java,medium,0.8093103956461725,-0.8093103956461725,True,True,-1.0,True,True,False,True,0,-3.25,-14.75,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1493,java,medium,0.6031680273060971,0.6031680273060971,True,True,1.0,True,True,True,False,0,1.75,9.5,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1499,java,medium,0.5638687256495848,0.5638687256495848,True,True,1.0,True,True,True,False,0,-0.875,6.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1513,java,medium,0.6934599648628879,0.6934599648628879,True,False,-1.0,False,False,False,True,0,2.5,-9.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1521,java,medium,0.6240276632012741,-0.6240276632012741,True,True,-1.0,True,True,False,True,0,-1.375,-11.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1522,java,medium,0.6470022363262938,-0.6470022363262938,True,False,1.0,False,False,True,False,0,-2.0,5.25,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1527,java,medium,0.6917905201312651,0.6917905201312651,False,False,,True,False,True,True,0,2.0,0.75,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1542,java,medium,0.8895778463859801,0.8895778463859801,True,False,-1.0,False,False,False,True,0,-3.125,-3.625,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1543,java,medium,0.7322500710031609,-0.7322500710031609,True,True,-1.0,True,True,False,True,0,0.125,-12.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1548,java,medium,0.9738453911272372,0.9738453911272371,True,False,-1.0,False,False,False,True,0,-6.0,-15.5,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1549,java,medium,0.5837543017157447,-0.5837543017157447,True,True,-1.0,True,True,False,True,0,0.25,-3.5,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1570,java,medium,0.7448853283168577,-0.7448853283168577,True,False,1.0,False,False,True,False,0,1.5,4.25,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1578,java,medium,0.5965328828957697,-0.5965328828957697,True,True,-1.0,True,True,False,True,0,-0.375,-1.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1584,java,medium,0.6113500440150437,0.6113500440150437,True,False,-1.0,False,False,False,True,0,-3.125,-12.125,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1589,java,medium,0.9534211766909988,-0.9534211766909988,True,False,1.0,False,False,True,False,0,-0.625,8.125,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1590,java,medium,0.9245727716012808,-0.9245727716012808,True,False,1.0,False,False,True,False,0,-0.25,11.0,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1601,java,medium,0.6363057647178672,-0.6363057647178672,True,True,-1.0,True,True,False,True,0,-0.375,-6.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1604,java,medium,0.5274670399190033,0.5274670399190033,True,False,-1.0,False,False,False,True,0,-2.25,-10.75,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1617,java,medium,0.6849566638163377,0.6849566638163377,True,False,-1.0,False,False,False,True,0,-1.375,-6.125,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1621,java,medium,0.507896557463478,-0.507896557463478,False,False,,False,True,True,True,0,8.875,3.125,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1626,java,medium,0.893443776536916,0.893443776536916,True,True,1.0,True,True,True,False,0,2.375,9.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1636,java,medium,0.736715751586398,0.736715751586398,True,True,1.0,True,True,True,False,0,-1.375,18.875,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1652,java,medium,0.6202050443660128,0.6202050443660128,True,True,1.0,True,True,True,False,0,1.125,6.875,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1660,java,medium,0.7891818010340705,0.7891818010340705,True,True,1.0,True,True,True,False,0,2.0,5.75,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1662,java,medium,0.9181337158099564,-0.9181337158099564,True,True,-1.0,True,True,False,True,0,1.0,-8.25,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1678,java,medium,0.8274176941701741,0.8274176941701741,False,False,,True,False,True,True,0,3.125,2.125,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1679,java,medium,0.8274176941701741,0.8274176941701741,True,True,1.0,True,True,True,False,0,-0.375,1.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1687,java,medium,0.7824331936917771,-0.7824331936917771,False,False,,False,True,True,True,0,5.0,-2.0,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1692,java,medium,0.6101262310834806,0.6101262310834806,False,False,,True,False,True,True,0,6.5,-4.5,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1714,java,medium,0.7985602519615239,0.7985602519615239,False,False,,True,False,True,True,0,7.375,-1.375,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1737,java,medium,0.9304291599402684,0.9304291599402683,True,False,-1.0,False,False,False,True,0,1.125,-6.875,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1740,java,medium,0.6399358467554843,-0.6399358467554843,False,False,,False,True,True,True,0,1.875,-0.875,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1741,java,medium,0.5099639016945998,0.5099639016945998,False,False,,True,False,True,True,0,7.375,0.375,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1753,java,medium,0.9619830204240362,0.9619830204240362,False,False,,True,False,True,True,0,8.625,-3.125,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1761,java,medium,0.5674514690348733,0.5674514690348729,True,True,1.0,True,True,True,False,0,-2.75,4.5,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1764,java,medium,0.5487915071244771,-0.5487915071244771,False,False,,False,True,True,True,0,6.0,-2.25,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1787,java,medium,0.5351883998536564,0.5351883998536564,False,False,,True,False,True,True,0,5.0,4.5,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1811,java,medium,0.9075352101688752,0.9075352101688752,True,False,-1.0,False,False,False,True,0,-3.125,-5.375,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1820,java,medium,0.5445211261013242,-0.5445211261013242,True,True,-1.0,True,True,False,True,0,0.375,-8.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1826,java,medium,0.7260281681350992,0.7260281681350992,True,True,1.0,True,True,True,False,0,1.625,4.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1837,java,medium,0.5445211261013251,0.5445211261013251,True,True,1.0,True,True,True,False,0,-2.75,9.5,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1859,java,medium,0.9075352101688744,-0.9075352101688744,True,False,1.0,False,False,True,False,0,-4.25,13.75,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1866,java,medium,0.9075352101688744,0.9075352101688744,True,True,1.0,True,True,True,False,0,-0.375,0.875,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1879,java,medium,0.7260281681350993,-0.7260281681350993,True,True,-1.0,True,True,False,True,0,-1.625,-7.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1883,java,medium,0.5445211261013251,0.5445211261013251,True,True,1.0,True,True,True,False,0,-3.875,3.875,True,True,False,True,False,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1899,java,medium,0.9075352101688752,0.9075352101688752,True,True,1.0,True,True,True,False,0,0.875,10.625,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1901,java,medium,0.7260281681350993,0.7260281681350993,True,True,1.0,True,True,True,False,0,-3.75,16.5,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1902,java,medium,0.9075352101688736,0.9075352101688735,True,True,1.0,True,True,True,False,0,-3.375,13.125,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1924,java,medium,0.7260281681350998,-0.7260281681350998,True,False,1.0,False,False,True,False,0,0.625,5.375,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1938,java,medium,0.5445211261013243,-0.5445211261013243,True,True,-1.0,True,True,False,True,0,-5.125,-10.375,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,separate_text_plus_image,rq1_1947,java,medium,0.5445211261013251,-0.5445211261013251,True,False,1.0,False,False,True,False,0,-2.875,14.875,False,True,False,False,True,True,False
